LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1738258083.811790,2529308.000,10805,2,AZ,1,100,0.549
1738258083.851792,2529348.000,10823,3,AZ,1,100,0.549
1738258083.891793,2529388.000,10823,3,AZ,1,100,0.552
1738258083.931795,2529428.000,10823,3,AZ,1,100,0.552
1738258083.971797,2529468.000,10839,2,AZ,1,100,0.550
1738258084.011799,2529508.000,10839,2,AZ,1,100,0.550
1738258084.051800,2529548.000,10856,3,AZ,1,100,0.550
1738258084.091802,2529588.000,10856,3,AZ,1,100,0.552
1738258084.131804,2529628.000,10856,3,AZ,1,100,0.549
1738258084.171805,2529668.000,10871,2,AZ,1,100,0.552
1738258084.211807,2529708.000,10871,2,AZ,1,100,0.550
1738258084.256142,2529752.333,10889,3,AZ,1,100,0.554
1738258084.300478,2529796.667,10889,3,AZ,1,100,0.547
1738258084.344813,2529841.000,10889,3,AZ,1,100,0.552
1738258084.384815,2529881.000,10907,2,AZ,1,100,0.552
1738258084.424816,2529921.000,10907,2,AZ,1,100,0.551
1738258084.464818,2529961.000,10924,3,AZ,1,100,0.552
1738258084.504820,2530001.000,10924,3,AZ,1,100,0.553
1738258084.544821,2530041.000,10924,3,AZ,1,100,0.554
1738258084.585323,2530081.500,10940,2,AZ,1,100,0.554
1738258084.625825,2530122.000,10940,2,AZ,1,100,0.544
1738258084.665493,2530161.667,10957,3,AZ,1,100,0.549
1738258084.705161,2530201.333,10957,3,AZ,1,100,0.553
1738258084.744830,2530241.000,10957,3,AZ,1,100,0.548
1738258084.784832,2530281.000,10973,2,AZ,1,100,0.548
1738258084.824833,2530321.000,10973,2,AZ,1,100,0.550
1738258084.864835,2530361.000,10991,3,AZ,1,100,0.549
1738258084.904837,2530401.000,10991,3,AZ,1,100,0.550
1738258084.944838,2530441.000,10991,3,AZ,1,100,0.550
1738258084.984840,2530481.000,11006,2,AZ,1,100,0.549
1738258085.024842,2530521.000,11006,2,AZ,1,100,0.550
1738258085.064843,2530561.000,11025,3,AZ,1,100,0.550
1738258085.104845,2530601.000,11025,3,AZ,1,100,0.550
1738258085.144847,2530641.000,11025,3,AZ,1,100,0.554
1738258085.184849,2530681.000,11041,2,AZ,1,100,0.548
1738258085.224850,2530721.000,11041,2,AZ,1,100,0.548
1738258085.264852,2530761.000,11061,3,AZ,1,100,0.552
1738258085.304854,2530801.000,11061,3,AZ,1,100,0.552
1738258085.344855,2530841.000,11061,3,AZ,1,100,0.550
1738258085.391857,2530888.000,11076,2,AZ,1,100,0.551
1738258085.438859,2530935.000,11076,2,AZ,1,100,0.549
1738258085.478861,2530975.000,11093,3,AZ,1,100,0.551
1738258085.518863,2531015.000,11093,3,AZ,1,100,0.553
1738258085.558864,2531055.000,11093,3,AZ,1,100,0.549
1738258085.598866,2531095.000,11110,2,AZ,1,100,0.550
1738258085.638868,2531135.000,11110,2,AZ,1,100,0.553
1738258085.678869,2531175.000,11127,3,AZ,1,100,0.551
1738258085.718871,2531215.000,11127,3,AZ,1,100,0.550
1738258085.758873,2531255.000,11127,3,AZ,1,100,0.550
1738258085.798875,2531295.000,11143,2,AZ,1,100,0.551
1738258085.838876,2531335.000,11143,2,AZ,1,100,0.552
1738258085.878878,2531375.000,11160,3,AZ,1,100,0.551
1738258085.918880,2531415.000,11160,3,AZ,1,100,0.550
1738258085.958881,2531455.000,11160,3,AZ,1,100,0.552
1738258085.998383,2531494.500,11176,2,AZ,1,100,0.552
1738258086.037885,2531534.000,11176,2,AZ,1,100,0.549
1738258086.078220,2531574.333,11193,3,AZ,1,100,0.552
1738258086.118555,2531614.667,11193,3,AZ,1,100,0.549
1738258086.158890,2531655.000,11193,3,AZ,1,100,0.550
1738258086.198892,2531695.000,11210,3,AZ,1,100,0.552
1738258086.238893,2531735.000,11210,3,AZ,1,100,0.550
1738258086.278895,2531775.000,11210,3,AZ,1,100,0.551
1738258086.318397,2531814.500,11226,2,AZ,1,100,0.551
1738258086.357898,2531854.000,11226,2,AZ,1,100,0.549
1738258086.398233,2531894.333,11242,3,AZ,1,100,0.550
1738258086.438568,2531934.667,11242,3,AZ,1,100,0.551
1738258086.478904,2531975.000,11242,3,AZ,1,100,0.548
1738258086.525405,2532021.500,11259,2,AZ,1,100,0.551
1738258086.571908,2532068.000,11259,2,AZ,1,100,0.552
1738258086.611909,2532108.000,11276,2,AZ,1,100,0.551
1738258086.651911,2532148.000,11276,2,AZ,1,100,0.550
1738258086.691913,2532188.000,11292,3,AZ,1,100,0.551
1738258086.731914,2532228.000,11292,3,AZ,1,100,0.550
1738258086.771916,2532268.000,11292,3,AZ,1,100,0.550
1738258086.811918,2532308.000,11308,2,AZ,1,100,0.551
1738258086.851919,2532348.000,11308,2,AZ,1,100,0.550
1738258086.891921,2532388.000,11326,3,AZ,1,100,0.551
1738258086.931923,2532428.000,11326,3,AZ,1,100,0.552
1738258086.971925,2532468.000,11326,3,AZ,1,100,0.550
1738258087.011926,2532508.000,11342,2,AZ,1,100,0.550
1738258087.051928,2532548.000,11342,2,AZ,1,100,0.550
1738258087.091929,2532588.000,11358,3,AZ,1,100,0.552
1738258087.131931,2532628.000,11358,3,AZ,1,100,0.550
1738258087.171933,2532668.000,11358,3,AZ,1,100,0.553
1738258087.211935,2532708.000,11375,3,AZ,1,100,0.550
1738258087.251936,2532748.000,11375,3,AZ,1,100,0.552
1738258087.291938,2532788.000,11375,3,AZ,1,100,0.550
1738258087.331940,2532828.000,11392,2,AZ,1,100,0.552
1738258087.371942,2532868.000,11392,2,AZ,1,100,0.553
1738258087.411943,2532908.000,11408,3,AZ,1,100,0.550
1738258087.451945,2532948.000,11408,3,AZ,1,100,0.551
1738258087.491946,2532988.000,11408,3,AZ,1,100,0.552
1738258087.531948,2533028.000,11424,2,AZ,1,100,0.553
1738258087.571950,2533068.000,11424,2,AZ,1,100,0.549
1738258087.618452,2533114.500,11441,2,AZ,1,100,0.551
1738258087.664954,2533161.000,11441,2,AZ,1,100,0.553
1738258087.704956,2533201.000,11458,3,AZ,1,100,0.554
1738258087.744957,2533241.000,11458,3,AZ,1,100,0.550
1738258087.784959,2533281.000,11458,3,AZ,1,100,0.551
1738258087.824961,2533321.000,11474,2,AZ,1,100,0.551
1738258087.864962,2533361.000,11474,2,AZ,1,100,0.553
1738258087.904964,2533401.000,11492,3,AZ,1,100,0.552
1738258087.944966,2533441.000,11492,3,AZ,1,100,0.553
1738258087.984967,2533481.000,11492,3,AZ,1,100,0.552
1738258088.024969,2533521.000,11507,2,AZ,1,100,0.551
1738258088.064971,2533561.000,11507,2,AZ,1,100,0.554
1738258088.104973,2533601.000,11524,3,AZ,1,100,0.549
1738258088.144974,2533641.000,11524,3,AZ,1,100,0.552
1738258088.184976,2533681.000,11524,3,AZ,1,100,0.552
1738258088.224978,2533721.000,11541,3,AZ,1,100,0.552
1738258088.264979,2533761.000,11541,3,AZ,1,100,0.551
1738258088.304981,2533801.000,11541,3,AZ,1,100,0.550
1738258088.344983,2533841.000,11558,2,AZ,1,100,0.550
1738258088.384984,2533881.000,11558,2,AZ,1,100,0.553
1738258088.424986,2533921.000,11573,3,AZ,1,100,0.552
1738258088.464988,2533961.000,11573,3,AZ,1,100,0.552
1738258088.504990,2534001.000,11573,3,AZ,1,100,0.550
1738258088.544991,2534041.000,11591,2,AZ,1,100,0.551
1738258088.584993,2534081.000,11591,2,AZ,1,100,0.553
1738258088.624995,2534121.000,11609,3,AZ,1,100,0.551
1738258088.664996,2534161.000,11609,3,AZ,1,100,0.551
1738258088.704998,2534201.000,11609,3,AZ,1,100,0.552
1738258088.751500,2534247.500,11626,2,AZ,1,100,0.551
1738258088.798002,2534294.000,11626,2,AZ,1,100,0.550
1738258088.838004,2534334.000,11641,2,AZ,1,100,0.552
1738258088.878006,2534374.000,11641,2,AZ,1,100,0.552
1738258088.918007,2534414.000,11659,3,AZ,1,100,0.551
1738258088.958009,2534454.000,11659,3,AZ,1,100,0.553
1738258088.998011,2534494.000,11659,3,AZ,1,100,0.552
1738258089.038012,2534534.000,11675,2,AZ,1,100,0.551
1738258089.078014,2534574.000,11675,2,AZ,1,100,0.553
1738258089.118016,2534614.000,11692,3,AZ,1,100,0.550
1738258089.158017,2534654.000,11692,3,AZ,1,100,0.549
1738258089.198019,2534694.000,11692,3,AZ,1,100,0.552
1738258089.238021,2534734.000,11708,3,AZ,1,100,0.551
1738258089.278023,2534774.000,11708,3,AZ,1,100,0.554
1738258089.318024,2534814.000,11708,3,AZ,1,100,0.551
1738258089.358026,2534854.000,11725,2,AZ,1,100,0.553
1738258089.398028,2534894.000,11725,2,AZ,1,100,0.550
1738258089.438029,2534934.000,11741,3,AZ,1,100,0.550
1738258089.478031,2534974.000,11741,3,AZ,1,100,0.548
1738258089.518033,2535014.000,11741,3,AZ,1,100,0.551
1738258089.558034,2535054.000,11761,2,AZ,1,100,0.553
1738258089.598036,2535094.000,11761,2,AZ,1,100,0.551
1738258089.638038,2535134.000,11776,3,AZ,1,100,0.549
1738258089.678040,2535174.000,11776,3,AZ,1,100,0.551
1738258089.718041,2535214.000,11776,3,AZ,1,100,0.551
1738258089.758043,2535254.000,11793,2,AZ,1,100,0.548
1738258089.798044,2535294.000,11793,2,AZ,1,100,0.551
1738258089.838046,2535334.000,11809,2,AZ,1,100,0.550
1738258089.878048,2535374.000,11809,2,AZ,1,100,0.551
1738258089.922383,2535418.333,11827,3,AZ,1,100,0.550
1738258089.966718,2535462.667,11827,3,AZ,1,100,0.551
1738258090.011054,2535507.000,11827,3,AZ,1,100,0.550
1738258090.051055,2535547.000,11842,3,AZ,1,100,0.551
1738258090.091057,2535587.000,11842,3,AZ,1,100,0.551
1738258090.131059,2535627.000,11842,3,AZ,1,100,0.551
1738258090.171060,2535667.000,11859,2,AZ,1,100,0.551
1738258090.211062,2535707.000,11859,2,AZ,1,100,0.549
1738258090.251064,2535747.000,11876,3,AZ,1,100,0.544
1738258090.291065,2535787.000,11876,3,AZ,1,100,0.547
1738258090.331067,2535827.000,11876,3,AZ,1,100,0.549
1738258090.371069,2535867.000,11897,2,AZ,1,100,0.549
1738258090.411071,2535907.000,11897,2,AZ,1,100,0.544
1738258090.451072,2535947.000,11913,3,AZ,1,100,0.545
1738258090.491074,2535987.000,11913,3,AZ,1,100,0.547
1738258090.531076,2536027.000,11913,3,AZ,1,100,0.547
1738258090.571578,2536067.500,11930,2,AZ,1,100,0.548
1738258090.612079,2536108.000,11930,2,AZ,1,100,0.552
1738258090.651747,2536147.667,11946,3,AZ,1,100,0.534
1738258090.691416,2536187.333,11946,3,AZ,1,100,0.557
1738258090.731084,2536227.000,11946,3,AZ,1,100,0.544
1738258090.771086,2536267.000,11963,2,AZ,1,100,0.577
1738258090.811088,2536307.000,11963,2,AZ,1,100,0.560
1738258090.851423,2536347.333,11979,3,AZ,1,100,0.564
1738258090.891758,2536387.667,11979,3,AZ,1,100,0.588
1738258090.932093,2536428.000,11979,3,AZ,1,100,0.476
1738258090.972095,2536468.000,11996,2,AZ,1,100,0.570
1738258091.012096,2536508.000,11996,2,AZ,1,100,0.576
1738258091.058598,2536554.500,12012,2,AZ,1,100,0.632
1738258091.105100,2536601.000,12012,2,AZ,1,100,0.654
1738258091.145102,2536641.000,12029,3,AZ,1,100,0.640
1738258091.185103,2536681.000,12029,3,AZ,1,100,0.665
1738258091.225105,2536721.000,12029,3,AZ,1,100,0.655
1738258091.265107,2536761.000,12046,3,AZ,1,100,0.654
1738258091.305109,2536801.000,12046,3,AZ,1,100,0.684
1738258091.345110,2536841.000,12046,3,AZ,1,100,0.702
1738258091.385112,2536881.000,12062,2,AZ,1,100,0.686
1738258091.425114,2536921.000,12062,2,AZ,1,100,0.713
1738258091.465115,2536961.000,12078,3,AZ,1,100,0.710
1738258091.505117,2537001.000,12078,3,AZ,1,100,0.717
1738258091.545119,2537041.000,12078,3,AZ,1,100,0.711
1738258091.585120,2537081.000,12096,2,AZ,1,100,0.697
1738258091.625122,2537121.000,12096,2,AZ,1,100,0.676
1738258091.665124,2537161.000,12112,3,AZ,1,100,0.691
1738258091.705126,2537201.000,12112,3,AZ,1,100,0.696
1738258091.745127,2537241.000,12112,3,AZ,1,100,0.660
1738258091.785129,2537281.000,12128,2,AZ,1,100,0.646
1738258091.825131,2537321.000,12128,2,AZ,1,100,0.650
1738258091.865132,2537361.000,12145,3,AZ,1,100,0.660
1738258091.905134,2537401.000,12145,3,AZ,1,100,0.656
1738258091.945136,2537441.000,12145,3,AZ,1,100,0.669
1738258091.985137,2537481.000,12162,2,AZ,1,100,0.671
1738258092.025139,2537521.000,12162,2,AZ,1,100,0.666
1738258092.065141,2537561.000,12178,3,AZ,1,100,0.661
1738258092.105143,2537601.000,12178,3,AZ,1,100,0.666
1738258092.145144,2537641.000,12178,3,AZ,1,100,0.666
1738258092.191646,2537687.500,12194,2,AZ,1,100,0.667
1738258092.238148,2537734.000,12194,2,AZ,1,100,0.661
1738258092.278150,2537774.000,12213,3,AZ,1,100,0.666
1738258092.318152,2537814.000,12213,3,AZ,1,100,0.666
1738258092.358153,2537854.000,12213,3,AZ,1,100,0.666
1738258092.398155,2537894.000,12230,2,AZ,1,100,0.664
1738258092.438157,2537934.000,12230,2,AZ,1,100,0.664
1738258092.478158,2537974.000,12246,3,AZ,1,100,0.663
1738258092.518160,2538014.000,12246,3,AZ,1,100,0.660
1738258092.558162,2538054.000,12246,3,AZ,1,100,0.662
1738258092.598164,2538094.000,12263,2,AZ,1,100,0.667
1738258092.638165,2538134.000,12263,2,AZ,1,100,0.669
1738258092.678167,2538174.000,12279,3,AZ,1,100,0.666
1738258092.718169,2538214.000,12279,3,AZ,1,100,0.664
1738258092.758170,2538254.000,12279,3,AZ,1,100,0.666
1738258092.798172,2538294.000,12296,2,AZ,1,100,0.662
1738258092.838174,2538334.000,12296,2,AZ,1,100,0.664
1738258092.878175,2538374.000,12313,3,AZ,1,100,0.670
1738258092.918177,2538414.000,12313,3,AZ,1,100,0.674
1738258092.958179,2538454.000,12313,3,AZ,1,100,0.675
1738258092.998181,2538494.000,12330,2,AZ,1,100,0.675
1738258093.038182,2538534.000,12330,2,AZ,1,100,0.669
1738258093.078184,2538574.000,12345,3,AZ,1,100,0.672
1738258093.118186,2538614.000,12345,3,AZ,1,100,0.682
1738258093.158187,2538654.000,12345,3,AZ,1,100,0.680
1738258093.198189,2538694.000,12362,2,AZ,1,100,0.676
1738258093.238191,2538734.000,12362,2,AZ,1,100,0.672
1738258093.282526,2538778.333,12379,3,AZ,1,100,0.676
1738258093.326861,2538822.667,12379,3,AZ,1,100,0.679
1738258093.371197,2538867.000,12379,3,AZ,1,100,0.680
1738258093.411198,2538907.000,12396,2,AZ,1,100,0.686
1738258093.451200,2538947.000,12396,2,AZ,1,100,0.679
1738258093.491201,2538987.000,12411,3,AZ,1,100,0.685
1738258093.531203,2539027.000,12411,3,AZ,1,100,0.692
1738258093.571205,2539067.000,12411,3,AZ,1,100,0.688
1738258093.611207,2539107.000,12429,2,AZ,1,100,0.689
1738258093.651208,2539147.000,12429,2,AZ,1,100,0.690
1738258093.691210,2539187.000,12445,3,AZ,1,100,0.687
1738258093.731212,2539227.000,12445,3,AZ,1,100,0.686
1738258093.771214,2539267.000,12445,3,AZ,1,100,0.691
1738258093.811215,2539307.000,12462,2,AZ,1,100,0.684
1738258093.851217,2539347.000,12462,2,AZ,1,100,0.683
1738258093.891218,2539387.000,12478,3,AZ,1,100,0.694
1738258093.931220,2539427.000,12478,3,AZ,1,100,0.685
1738258093.971222,2539467.000,12478,3,AZ,1,100,0.677
1738258094.011224,2539507.000,12495,2,AZ,1,100,0.656
1738258094.051225,2539547.000,12495,2,AZ,1,100,0.668
1738258094.091227,2539587.000,12511,3,AZ,1,100,0.638
1738258094.131229,2539627.000,12511,3,AZ,1,100,0.588
1738258094.171230,2539667.000,12511,3,AZ,1,100,0.580
1738258094.211232,2539707.000,12529,2,AZ,1,100,0.582
1738258094.251234,2539747.000,12529,2,AZ,1,100,0.594
1738258094.291235,2539787.000,12544,3,AZ,1,100,0.551
1738258094.331237,2539827.000,12544,3,AZ,1,100,0.534
1738258094.371239,2539867.000,12544,3,AZ,1,100,0.533
1738258094.417741,2539913.500,12563,2,AZ,1,100,0.521
1738258094.464243,2539960.000,12563,2,AZ,1,100,0.520
1738258094.504578,2540000.333,12579,3,AZ,1,100,0.496
1738258094.544913,2540040.667,12579,3,AZ,1,100,0.517
1738258094.585248,2540081.000,12579,3,AZ,1,100,0.517
1738258094.624750,2540120.500,12597,2,AZ,1,100,0.517
1738258094.664251,2540160.000,12597,2,AZ,1,100,0.589
1738258094.704587,2540200.333,12614,3,AZ,1,100,0.521
1738258094.744921,2540240.667,12614,3,AZ,1,100,0.548
1738258094.785257,2540281.000,12614,3,AZ,1,100,0.490
1738258094.824758,2540320.500,12631,2,AZ,1,100,0.484
1738258094.864260,2540360.000,12631,2,AZ,1,100,0.511
1738258094.904595,2540400.333,12648,3,AZ,1,100,0.538
1738258094.944930,2540440.667,12648,3,AZ,1,100,0.560
1738258094.985265,2540481.000,12648,3,AZ,1,100,0.558
1738258095.025267,2540521.000,12665,2,AZ,1,100,0.555
1738258095.065269,2540561.000,12665,2,AZ,1,100,0.564
1738258095.104937,2540600.667,12680,3,AZ,1,100,0.564
1738258095.144605,2540640.333,12680,3,AZ,1,100,0.576
1738258095.184273,2540680.000,12680,3,AZ,1,100,0.577
1738258095.224275,2540720.000,12698,2,AZ,1,100,0.624
1738258095.264277,2540760.000,12698,2,AZ,1,100,0.597
1738258095.304279,2540800.000,12716,3,AZ,1,100,0.607
1738258095.344280,2540840.000,12716,3,AZ,1,100,0.613
1738258095.384282,2540880.000,12716,3,AZ,1,100,0.591
1738258095.424284,2540920.000,12733,2,AZ,1,100,0.599
1738258095.464285,2540960.000,12733,2,AZ,1,100,0.595
1738258095.508954,2541004.667,12749,3,AZ,1,100,0.590
1738258095.553622,2541049.333,12749,3,AZ,1,100,0.606
1738258095.598291,2541094.000,12749,3,AZ,1,100,0.608
1738258095.638293,2541134.000,12766,2,AZ,1,100,0.607
1738258095.678294,2541174.000,12766,2,AZ,1,100,0.599
1738258095.718296,2541214.000,12782,3,AZ,1,100,0.592
1738258095.758298,2541254.000,12782,3,AZ,1,100,0.596
1738258095.798300,2541294.000,12782,3,AZ,1,100,0.590
1738258095.838301,2541334.000,12799,2,AZ,1,100,0.585
1738258095.878303,2541374.000,12799,2,AZ,1,100,0.595
1738258095.917971,2541413.667,12816,3,AZ,1,100,0.595
1738258095.957640,2541453.333,12816,3,AZ,1,100,0.585
1738258095.997308,2541493.000,12816,3,AZ,1,100,0.578
1738258096.037810,2541533.500,12832,2,AZ,1,100,0.588
1738258096.078311,2541574.000,12832,2,AZ,1,100,0.589
1738258096.117980,2541613.667,12848,3,AZ,1,100,0.586
1738258096.157648,2541653.333,12848,3,AZ,1,100,0.582
1738258096.197316,2541693.000,12848,3,AZ,1,100,0.579
1738258096.237818,2541733.500,12866,2,AZ,1,100,0.586
1738258096.278320,2541774.000,12866,2,AZ,1,100,0.587
1738258096.317988,2541813.667,12882,3,AZ,1,100,0.582
1738258096.357657,2541853.333,12882,3,AZ,1,100,0.588
1738258096.397325,2541893.000,12882,3,AZ,1,100,0.586
1738258096.437327,2541933.000,12898,2,AZ,1,100,0.584
1738258096.477329,2541973.000,12898,2,AZ,1,100,0.571
1738258096.517330,2542013.000,12915,3,AZ,1,100,0.577
1738258096.557332,2542053.000,12915,3,AZ,1,100,0.583
1738258096.597333,2542093.000,12915,3,AZ,1,100,0.584
1738258096.644336,2542140.000,12932,2,AZ,1,100,0.584
1738258096.691338,2542187.000,12932,2,AZ,1,100,0.572
1738258096.731339,2542227.000,12948,3,AZ,1,100,0.589
1738258096.771341,2542267.000,12948,3,AZ,1,100,0.589
1738258096.811343,2542307.000,12948,3,AZ,1,100,0.585
1738258096.851344,2542347.000,12964,2,AZ,1,100,0.580
1738258096.891346,2542387.000,12964,2,AZ,1,100,0.578
1738258096.931348,2542427.000,12981,3,AZ,1,100,0.582
1738258096.971349,2542467.000,12981,3,AZ,1,100,0.585
1738258097.011351,2542507.000,12981,3,AZ,1,100,0.592
1738258097.051353,2542547.000,12998,2,AZ,1,100,0.567
1738258097.091355,2542587.000,12998,2,AZ,1,100,0.580
1738258097.131356,2542627.000,13014,3,AZ,1,100,0.614
1738258097.171358,2542667.000,13014,3,AZ,1,100,0.596
1738258097.211360,2542707.000,13014,3,AZ,1,100,0.612
1738258097.251361,2542747.000,13031,2,AZ,1,100,0.609
1738258097.291363,2542787.000,13031,2,AZ,1,100,0.613
1738258097.331365,2542827.000,13047,3,AZ,1,100,0.618
1738258097.371367,2542867.000,13047,3,AZ,1,100,0.622
1738258097.411368,2542907.000,13047,3,AZ,1,100,0.609
1738258097.451370,2542947.000,13064,2,AZ,1,100,0.613
1738258097.491372,2542987.000,13064,2,AZ,1,100,0.620
1738258097.531373,2543027.000,13081,3,AZ,1,100,0.615
1738258097.571375,2543067.000,13081,3,AZ,1,100,0.619
1738258097.611377,2543107.000,13081,3,AZ,1,100,0.625
1738258097.651378,2543147.000,13097,2,AZ,1,100,0.619
1738258097.691380,2543187.000,13097,2,AZ,1,100,0.615
1738258097.731382,2543227.000,13113,3,AZ,1,100,0.615
1738258097.771384,2543267.000,13113,3,AZ,1,100,0.617
1738258097.811385,2543307.000,13113,3,AZ,1,100,0.611
1738258097.857887,2543353.500,13130,2,AZ,1,100,0.613
1738258097.904389,2543400.000,13130,2,AZ,1,100,0.619
1738258097.944391,2543440.000,13147,3,AZ,1,100,0.612
1738258097.984392,2543480.000,13147,3,AZ,1,100,0.609
1738258098.024394,2543520.000,13147,3,AZ,1,100,0.618
1738258098.064396,2543560.000,13163,2,AZ,1,100,0.611
1738258098.104398,2543600.000,13163,2,AZ,1,100,0.609
1738258098.144399,2543640.000,13179,3,AZ,1,100,0.610
1738258098.184401,2543680.000,13179,3,AZ,1,100,0.607
1738258098.224403,2543720.000,13179,3,AZ,1,100,0.608
1738258098.264404,2543760.000,13197,2,AZ,1,100,0.610
1738258098.304406,2543800.000,13197,2,AZ,1,100,0.609
1738258098.344408,2543840.000,13213,3,AZ,1,100,0.608
1738258098.384409,2543880.000,13213,3,AZ,1,100,0.611
1738258098.424411,2543920.000,13213,3,AZ,1,100,0.612
1738258098.464413,2543960.000,13230,2,AZ,1,100,0.605
1738258098.504415,2544000.000,13230,2,AZ,1,100,0.604
1738258098.544416,2544040.000,13246,3,AZ,1,100,0.605
1738258098.584418,2544080.000,13246,3,AZ,1,100,0.607
1738258098.624420,2544120.000,13246,3,AZ,1,100,0.612
1738258098.664421,2544160.000,13263,3,AZ,1,100,0.610
1738258098.704423,2544200.000,13263,3,AZ,1,100,0.604
1738258098.744425,2544240.000,13263,3,AZ,1,100,0.612
1738258098.784426,2544280.000,13279,2,AZ,1,100,0.605
1738258098.824428,2544320.000,13279,2,AZ,1,100,0.606
1738258098.864430,2544360.000,13297,2,AZ,1,100,0.614
1738258098.904432,2544400.000,13297,2,AZ,1,100,0.605
1738258098.948767,2544444.333,13312,3,AZ,1,100,0.604
1738258098.993102,2544488.667,13312,3,AZ,1,100,0.608
1738258099.037437,2544533.000,13312,3,AZ,1,100,0.611
1738258099.077439,2544573.000,13329,2,AZ,1,100,0.612
1738258099.117441,2544613.000,13329,2,AZ,1,100,0.611
1738258099.157442,2544653.000,13345,3,AZ,1,100,0.606
1738258099.197444,2544693.000,13345,3,AZ,1,100,0.597
1738258099.237446,2544733.000,13345,3,AZ,1,100,0.622
1738258099.277447,2544773.000,13363,2,AZ,1,100,0.613
1738258099.317449,2544813.000,13363,2,AZ,1,100,0.606
1738258099.357451,2544853.000,13378,3,AZ,1,100,0.607
1738258099.397453,2544893.000,13378,3,AZ,1,100,0.601
1738258099.437454,2544933.000,13378,3,AZ,1,100,0.614
1738258099.477456,2544973.000,13395,2,AZ,1,100,0.612
1738258099.517458,2545013.000,13395,2,AZ,1,100,0.607
1738258099.557459,2545053.000,13412,3,AZ,1,100,0.605
1738258099.597461,2545093.000,13412,3,AZ,1,100,0.596
1738258099.637463,2545133.000,13412,3,AZ,1,100,0.615
1738258099.677464,2545173.000,13429,3,AZ,1,100,0.613
1738258099.717466,2545213.000,13429,3,AZ,1,100,0.605
1738258099.757468,2545253.000,13429,3,AZ,1,100,0.606
1738258099.797470,2545293.000,13444,2,AZ,1,100,0.604
1738258099.837471,2545333.000,13444,2,AZ,1,100,0.616
1738258099.877473,2545373.000,13462,3,AZ,1,100,0.615
1738258099.917475,2545413.000,13462,3,AZ,1,100,0.609
1738258099.957476,2545453.000,13462,3,AZ,1,100,0.604
1738258099.997478,2545493.000,13478,2,AZ,1,100,0.605
1738258100.037480,2545533.000,13478,2,AZ,1,100,0.613
1738258100.083982,2545579.500,13495,2,AZ,1,100,0.614
1738258100.130484,2545626.000,13495,2,AZ,1,100,0.604
1738258100.170485,2545666.000,13510,3,AZ,1,100,0.604
1738258100.210487,2545706.000,13510,3,AZ,1,100,0.611
1738258100.250489,2545746.000,13510,3,AZ,1,100,0.610
1738258100.290490,2545786.000,13532,2,AZ,1,100,0.610
1738258100.330492,2545826.000,13532,2,AZ,1,100,0.604
1738258100.370494,2545866.000,13548,3,AZ,1,100,0.606
1738258100.410496,2545906.000,13548,3,AZ,1,100,0.609
1738258100.450497,2545946.000,13548,3,AZ,1,100,0.607
1738258100.490499,2545986.000,13565,2,AZ,1,100,0.603
1738258100.530501,2546026.000,13565,2,AZ,1,100,0.609
1738258100.570502,2546066.000,13582,3,AZ,1,100,0.606
1738258100.610504,2546106.000,13582,3,AZ,1,100,0.606
1738258100.650506,2546146.000,13582,3,AZ,1,100,0.609
1738258100.690507,2546186.000,13598,2,AZ,1,100,0.608
1738258100.730509,2546226.000,13598,2,AZ,1,100,0.607
1738258100.770511,2546266.000,13614,3,AZ,1,100,0.608
1738258100.810513,2546306.000,13614,3,AZ,1,100,0.606
1738258100.850514,2546346.000,13614,3,AZ,1,100,0.605
1738258100.890849,2546386.333,13632,3,AZ,1,100,0.607
1738258100.931184,2546426.667,13632,3,AZ,1,100,0.605
1738258100.971519,2546467.000,13632,3,AZ,1,100,0.604
1738258101.011521,2546507.000,13648,2,AZ,1,100,0.608
1738258101.051523,2546547.000,13648,2,AZ,1,100,0.608
1738258101.091191,2546586.667,13664,3,AZ,1,100,0.609
1738258101.130860,2546626.333,13664,3,AZ,1,100,0.607
1738258101.170528,2546666.000,13664,3,AZ,1,100,0.607
1738258101.217530,2546713.000,13681,2,AZ,1,100,0.607
1738258101.264532,2546760.000,13681,2,AZ,1,100,0.607
1738258101.304533,2546800.000,13698,2,AZ,1,100,0.605
1738258101.344535,2546840.000,13698,2,AZ,1,100,0.604
1738258101.384537,2546880.000,13714,3,AZ,1,100,0.606
1738258101.424539,2546920.000,13714,3,AZ,1,100,0.606
1738258101.464540,2546960.000,13714,3,AZ,1,100,0.606
1738258101.504542,2547000.000,13730,2,AZ,1,100,0.603
1738258101.544544,2547040.000,13730,2,AZ,1,100,0.604
1738258101.584545,2547080.000,13749,3,AZ,1,100,0.608
1738258101.624547,2547120.000,13749,3,AZ,1,100,0.607
1738258101.664549,2547160.000,13749,3,AZ,1,100,0.605
1738258101.704551,2547200.000,13766,2,AZ,1,100,0.605
1738258101.744552,2547240.000,13766,2,AZ,1,100,0.608
1738258101.784554,2547280.000,13782,3,AZ,1,100,0.606
1738258101.824556,2547320.000,13782,3,AZ,1,100,0.606
1738258101.864557,2547360.000,13782,3,AZ,1,100,0.604
1738258101.904559,2547400.000,13799,3,AZ,1,100,0.604
1738258101.944561,2547440.000,13799,3,AZ,1,100,0.606
