LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1738264836.008559,1100592.000,46167,4,MZ,1,100,-18
1738264836.048560,1100632.000,46167,4,MZ,1,100,-17
1738264836.088562,1100672.000,46181,2,MZ,1,100,-17
1738264836.128563,1100712.000,46181,2,MZ,1,100,-17
1738264836.168565,1100752.000,46200,3,MZ,1,100,-16
1738264836.208567,1100792.000,46200,3,MZ,1,100,-18
1738264836.248568,1100832.000,46200,3,MZ,1,100,-18
1738264836.288570,1100872.000,46215,3,MZ,1,100,-18
1738264836.328571,1100912.000,46215,3,MZ,1,100,-17
1738264836.368573,1100952.000,46215,3,MZ,1,100,-17
1738264836.408575,1100992.000,46233,2,MZ,1,100,-17
1738264836.448576,1101032.000,46233,2,MZ,1,100,-18
1738264836.488578,1101072.000,46247,3,MZ,1,100,-17
1738264836.528579,1101112.000,46247,3,MZ,1,100,-17
1738264836.568581,1101152.000,46247,3,MZ,1,100,-17
1738264836.615083,1101198.500,46264,2,MZ,1,100,-17
1738264836.661584,1101245.000,46264,2,MZ,1,100,-17
1738264836.701919,1101285.333,46279,3,MZ,1,100,-17
1738264836.742254,1101325.667,46279,3,MZ,1,100,-17
1738264836.782589,1101366.000,46279,3,MZ,1,100,-18
1738264836.822591,1101406.000,46297,2,MZ,1,100,-17
1738264836.862592,1101446.000,46297,2,MZ,1,100,-17
1738264836.902261,1101485.667,46312,3,MZ,1,100,-17
1738264836.941929,1101525.333,46312,3,MZ,1,100,-16
1738264836.981597,1101565.000,46312,3,MZ,1,100,-18
1738264837.021599,1101605.000,46332,2,MZ,1,100,-17
1738264837.061600,1101645.000,46332,2,MZ,1,100,-16
1738264837.101602,1101685.000,46347,3,MZ,1,100,-17
1738264837.141603,1101725.000,46347,3,MZ,1,100,-16
1738264837.181605,1101765.000,46347,3,MZ,1,100,-17
1738264837.221606,1101805.000,46364,2,MZ,1,100,-17
1738264837.261608,1101845.000,46364,2,MZ,1,100,-17
1738264837.301610,1101885.000,46379,3,MZ,1,100,-16
1738264837.341611,1101925.000,46379,3,MZ,1,100,-16
1738264837.381613,1101965.000,46379,3,MZ,1,100,-17
1738264837.421614,1102005.000,46396,2,MZ,1,100,-17
1738264837.461616,1102045.000,46396,2,MZ,1,100,-17
1738264837.501617,1102085.000,46412,3,MZ,1,100,-17
1738264837.541619,1102125.000,46412,3,MZ,1,100,-17
1738264837.581621,1102165.000,46412,3,MZ,1,100,-17
1738264837.621622,1102205.000,46428,2,MZ,1,100,-17
1738264837.661624,1102245.000,46428,2,MZ,1,100,-17
1738264837.701625,1102285.000,46443,3,MZ,1,100,-17
1738264837.741627,1102325.000,46443,3,MZ,1,100,-17
1738264837.781628,1102365.000,46443,3,MZ,1,100,-17
1738264837.821630,1102405.000,46458,2,MZ,1,100,-17
1738264837.861632,1102445.000,46458,2,MZ,1,100,-16
1738264837.906300,1102489.667,46474,3,MZ,1,100,-16
1738264837.950969,1102534.333,46474,3,MZ,1,100,-17
1738264837.995637,1102579.000,46474,3,MZ,1,100,-18
1738264838.035639,1102619.000,46490,2,MZ,1,100,-18
1738264838.075640,1102659.000,46490,2,MZ,1,100,-17
1738264838.115642,1102699.000,46507,3,MZ,1,100,-16
1738264838.155643,1102739.000,46507,3,MZ,1,100,-18
1738264838.195645,1102779.000,46507,3,MZ,1,100,-17
1738264838.235646,1102819.000,46525,2,MZ,1,100,-16
1738264838.275648,1102859.000,46525,2,MZ,1,100,-17
1738264838.315650,1102899.000,46540,3,MZ,1,100,-17
1738264838.355651,1102939.000,46540,3,MZ,1,100,-17
1738264838.395653,1102979.000,46540,3,MZ,1,100,-17
1738264838.435154,1103018.500,46556,2,MZ,1,100,-17
1738264838.474656,1103058.000,46556,2,MZ,1,100,-18
1738264838.514991,1103098.333,46574,3,MZ,1,100,-17
1738264838.555326,1103138.667,46574,3,MZ,1,100,-17
1738264838.595660,1103179.000,46574,3,MZ,1,100,-17
1738264838.635162,1103218.500,46589,2,MZ,1,100,-16
1738264838.674664,1103258.000,46589,2,MZ,1,100,-17
1738264838.714998,1103298.333,46606,3,MZ,1,100,-17
1738264838.755333,1103338.667,46606,3,MZ,1,100,-16
1738264838.795668,1103379.000,46606,3,MZ,1,100,-17
1738264838.835670,1103419.000,46622,2,MZ,1,100,-18
1738264838.875671,1103459.000,46622,2,MZ,1,100,-16
1738264838.915673,1103499.000,46640,3,MZ,1,100,-17
1738264838.955675,1103539.000,46640,3,MZ,1,100,-17
1738264838.995676,1103579.000,46640,3,MZ,1,100,-17
1738264839.035678,1103619.000,46657,3,MZ,1,100,-17
1738264839.075679,1103659.000,46657,3,MZ,1,100,-18
1738264839.115681,1103699.000,46657,3,MZ,1,100,-17
1738264839.155683,1103739.000,46672,2,MZ,1,100,-17
1738264839.195684,1103779.000,46672,2,MZ,1,100,-18
1738264839.242186,1103825.500,46689,2,MZ,1,100,-17
1738264839.288688,1103872.000,46689,2,MZ,1,100,-15
1738264839.328689,1103912.000,46704,3,MZ,1,100,-17
1738264839.368691,1103952.000,46704,3,MZ,1,100,-17
1738264839.408692,1103992.000,46704,3,MZ,1,100,-18
1738264839.448694,1104032.000,46724,2,MZ,1,100,-17
1738264839.488696,1104072.000,46724,2,MZ,1,100,-17
1738264839.528697,1104112.000,46739,3,MZ,1,100,-17
1738264839.568699,1104152.000,46739,3,MZ,1,100,-17
1738264839.608700,1104192.000,46739,3,MZ,1,100,-18
1738264839.648702,1104232.000,46755,2,MZ,1,100,-17
1738264839.688704,1104272.000,46755,2,MZ,1,100,-17
1738264839.728705,1104312.000,46772,3,MZ,1,100,-18
1738264839.768707,1104352.000,46772,3,MZ,1,100,-18
1738264839.808708,1104392.000,46772,3,MZ,1,100,-18
1738264839.848710,1104432.000,46789,2,MZ,1,100,-18
1738264839.888711,1104472.000,46789,2,MZ,1,100,-17
1738264839.928713,1104512.000,46803,3,MZ,1,100,-17
1738264839.968714,1104552.000,46803,3,MZ,1,100,-17
1738264840.008716,1104592.000,46803,3,MZ,1,100,-16
1738264840.048717,1104632.000,46821,3,MZ,1,100,-17
1738264840.088719,1104672.000,46821,3,MZ,1,100,-17
1738264840.128721,1104712.000,46821,3,MZ,1,100,-17
1738264840.168722,1104752.000,46836,2,MZ,1,100,-18
1738264840.208724,1104792.000,46836,2,MZ,1,100,-17
1738264840.248725,1104832.000,46859,3,MZ,1,100,-17
1738264840.288727,1104872.000,46859,3,MZ,1,100,-17
1738264840.328729,1104912.000,46859,3,MZ,1,100,-17
1738264840.368730,1104952.000,46873,2,MZ,1,100,-17
1738264840.408732,1104992.000,46873,2,MZ,1,100,-17
1738264840.448733,1105032.000,46889,2,MZ,1,100,-16
1738264840.488735,1105072.000,46889,2,MZ,1,100,-17
1738264840.533070,1105116.333,46905,3,MZ,1,100,-17
1738264840.577405,1105160.667,46905,3,MZ,1,100,-18
1738264840.621740,1105205.000,46905,3,MZ,1,100,-17
1738264840.661742,1105245.000,46923,2,MZ,1,100,-17
1738264840.701743,1105285.000,46923,2,MZ,1,100,-17
1738264840.741745,1105325.000,46937,3,MZ,1,100,-18
1738264840.781746,1105365.000,46937,3,MZ,1,100,-18
1738264840.821748,1105405.000,46937,3,MZ,1,100,-17
1738264840.861750,1105445.000,46956,3,MZ,1,100,-17
1738264840.901751,1105485.000,46956,3,MZ,1,100,-18
1738264840.941753,1105525.000,46956,3,MZ,1,100,-17
1738264840.981754,1105565.000,46971,2,MZ,1,100,-18
1738264841.021756,1105605.000,46971,2,MZ,1,100,-17
1738264841.061757,1105645.000,46992,4,MZ,1,100,-18
1738264841.101759,1105685.000,46992,4,MZ,1,100,-17
1738264841.141761,1105725.000,46992,4,MZ,1,100,-17
1738264841.181762,1105765.000,46992,4,MZ,1,100,-17
1738264841.221764,1105805.000,47008,2,MZ,1,100,-17
1738264841.261765,1105845.000,47008,2,MZ,1,100,-17
1738264841.301767,1105885.000,47024,3,MZ,1,100,-18
1738264841.341769,1105925.000,47024,3,MZ,1,100,-17
1738264841.381770,1105965.000,47024,3,MZ,1,100,-17
1738264841.421772,1106005.000,47038,2,MZ,1,100,-17
1738264841.461773,1106045.000,47038,2,MZ,1,100,-17
1738264841.501775,1106085.000,47055,3,MZ,1,100,-17
1738264841.541776,1106125.000,47055,3,MZ,1,100,-18
1738264841.581778,1106165.000,47055,3,MZ,1,100,-17
1738264841.621779,1106205.000,47070,2,MZ,1,100,-17
1738264841.661781,1106245.000,47070,2,MZ,1,100,-17
1738264841.706116,1106289.333,47086,3,MZ,1,100,-17
1738264841.750451,1106333.667,47086,3,MZ,1,100,-18
1738264841.794786,1106378.000,47086,3,MZ,1,100,-16
1738264841.834788,1106418.000,47100,2,MZ,1,100,-18
1738264841.874789,1106458.000,47100,2,MZ,1,100,-18
1738264841.914791,1106498.000,47117,3,MZ,1,100,-18
1738264841.954792,1106538.000,47117,3,MZ,1,100,-17
1738264841.994794,1106578.000,47117,3,MZ,1,100,-16
1738264842.034796,1106618.000,47132,2,MZ,1,100,-17
1738264842.074797,1106658.000,47132,2,MZ,1,100,-17
1738264842.114799,1106698.000,47148,3,MZ,1,100,-16
1738264842.154800,1106738.000,47148,3,MZ,1,100,-17
1738264842.194802,1106778.000,47148,3,MZ,1,100,-17
1738264842.234803,1106818.000,47163,2,MZ,1,100,-17
1738264842.274805,1106858.000,47163,2,MZ,1,100,-17
1738264842.314807,1106898.000,47179,3,MZ,1,100,-18
1738264842.354808,1106938.000,47179,3,MZ,1,100,-18
1738264842.394810,1106978.000,47179,3,MZ,1,100,-17
1738264842.434811,1107018.000,47194,2,MZ,1,100,-17
1738264842.474813,1107058.000,47194,2,MZ,1,100,-17
1738264842.514815,1107098.000,47211,3,MZ,1,100,-17
1738264842.554816,1107138.000,47211,3,MZ,1,100,-18
1738264842.594818,1107178.000,47211,3,MZ,1,100,-17
1738264842.634819,1107218.000,47225,3,MZ,1,100,-17
1738264842.674821,1107258.000,47225,3,MZ,1,100,-18
1738264842.714823,1107298.000,47225,3,MZ,1,100,-17
1738264842.754824,1107338.000,47241,2,MZ,1,100,-17
1738264842.794826,1107378.000,47241,2,MZ,1,100,-16
1738264842.834827,1107418.000,47256,3,MZ,1,100,-17
1738264842.874829,1107458.000,47256,3,MZ,1,100,-17
1738264842.914830,1107498.000,47256,3,MZ,1,100,-17
1738264842.954832,1107538.000,47273,2,MZ,1,100,-16
1738264842.994833,1107578.000,47273,2,MZ,1,100,-17
1738264843.034835,1107618.000,47292,2,MZ,1,100,-17
1738264843.074836,1107658.000,47292,2,MZ,1,100,-17
1738264843.119505,1107702.667,47307,3,MZ,1,100,-17
1738264843.164173,1107747.333,47307,3,MZ,1,100,-17
1738264843.208842,1107792.000,47307,3,MZ,1,100,-17
1738264843.248843,1107832.000,47323,2,MZ,1,100,-17
1738264843.288845,1107872.000,47323,2,MZ,1,100,-17
1738264843.328846,1107912.000,47339,3,MZ,1,100,-17
1738264843.368848,1107952.000,47339,3,MZ,1,100,-17
1738264843.408850,1107992.000,47339,3,MZ,1,100,-17
1738264843.448851,1108032.000,47354,2,MZ,1,100,-17
1738264843.488853,1108072.000,47354,2,MZ,1,100,-16
1738264843.528854,1108112.000,47370,3,MZ,1,100,-16
1738264843.568856,1108152.000,47370,3,MZ,1,100,-17
1738264843.608858,1108192.000,47370,3,MZ,1,100,-18
1738264843.648526,1108231.667,47387,3,MZ,1,100,-17
1738264843.688194,1108271.333,47387,3,MZ,1,100,-17
1738264843.727862,1108311.000,47387,3,MZ,1,100,-17
1738264843.767864,1108351.000,47403,2,MZ,1,100,-17
1738264843.807865,1108391.000,47403,2,MZ,1,100,-16
1738264843.847867,1108431.000,47419,3,MZ,1,100,-17
1738264843.887869,1108471.000,47419,3,MZ,1,100,-16
1738264843.927870,1108511.000,47419,3,MZ,1,100,-18
1738264843.967872,1108551.000,47434,2,MZ,1,100,-17
1738264844.007873,1108591.000,47434,2,MZ,1,100,-17
1738264844.047875,1108631.000,47449,3,MZ,1,100,-17
1738264844.087876,1108671.000,47449,3,MZ,1,100,-17
1738264844.127878,1108711.000,47449,3,MZ,1,100,-17
1738264844.167880,1108751.000,47465,2,MZ,1,100,-18
1738264844.207881,1108791.000,47465,2,MZ,1,100,-18
1738264844.247883,1108831.000,47483,3,MZ,1,100,-17
1738264844.287884,1108871.000,47483,3,MZ,1,100,-18
1738264844.327886,1108911.000,47483,3,MZ,1,100,-18
1738264844.374888,1108958.000,47498,2,MZ,1,100,-19
1738264844.421890,1109005.000,47498,2,MZ,1,100,-16
1738264844.461891,1109045.000,47513,3,MZ,1,100,-17
1738264844.501893,1109085.000,47513,3,MZ,1,100,-17
1738264844.541894,1109125.000,47513,3,MZ,1,100,-17
1738264844.581896,1109165.000,47530,2,MZ,1,100,-17
1738264844.621897,1109205.000,47530,2,MZ,1,100,-17
1738264844.661899,1109245.000,47547,3,MZ,1,100,-17
1738264844.701900,1109285.000,47547,3,MZ,1,100,-16
1738264844.741902,1109325.000,47547,3,MZ,1,100,-17
1738264844.781904,1109365.000,47562,2,MZ,1,100,-19
1738264844.821905,1109405.000,47562,2,MZ,1,100,-17
1738264844.861573,1109444.667,47578,3,MZ,1,100,-17
1738264844.901242,1109484.333,47578,3,MZ,1,100,-18
1738264844.940910,1109524.000,47578,3,MZ,1,100,-17
1738264844.981411,1109564.500,47594,2,MZ,1,100,-17
1738264845.021913,1109605.000,47594,2,MZ,1,100,-17
1738264845.061581,1109644.667,47611,3,MZ,1,100,-18
1738264845.101250,1109684.333,47611,3,MZ,1,100,-17
1738264845.140918,1109724.000,47611,3,MZ,1,100,-18
1738264845.181419,1109764.500,47627,2,MZ,1,100,-17
1738264845.221921,1109805.000,47627,2,MZ,1,100,-17
1738264845.261589,1109844.667,47644,3,MZ,1,100,-17
1738264845.301257,1109884.333,47644,3,MZ,1,100,-17
1738264845.340926,1109924.000,47644,3,MZ,1,100,-16
1738264845.381427,1109964.500,47660,2,MZ,1,100,-17
1738264845.421929,1110005.000,47660,2,MZ,1,100,-18
1738264845.461931,1110045.000,47675,3,MZ,1,100,-17
1738264845.501932,1110085.000,47675,3,MZ,1,100,-17
1738264845.541934,1110125.000,47675,3,MZ,1,100,-17
1738264845.581935,1110165.000,47694,3,MZ,1,100,-17
1738264845.621937,1110205.000,47694,3,MZ,1,100,-17
1738264845.661938,1110245.000,47694,3,MZ,1,100,-18
1738264845.708440,1110291.500,47710,2,MZ,1,100,-17
1738264845.754942,1110338.000,47710,2,MZ,1,100,-17
1738264845.794944,1110378.000,47726,2,MZ,1,100,-16
1738264845.834945,1110418.000,47726,2,MZ,1,100,-17
1738264845.874947,1110458.000,47742,3,MZ,1,100,-16
1738264845.914948,1110498.000,47742,3,MZ,1,100,-18
1738264845.954950,1110538.000,47742,3,MZ,1,100,-17
1738264845.994951,1110578.000,47758,2,MZ,1,100,-16
1738264846.034953,1110618.000,47758,2,MZ,1,100,-19
1738264846.074955,1110658.000,47772,3,MZ,1,100,-16
1738264846.114956,1110698.000,47772,3,MZ,1,100,-17
1738264846.154958,1110738.000,47772,3,MZ,1,100,-18
1738264846.194959,1110778.000,47794,4,MZ,1,100,-16
1738264846.234961,1110818.000,47794,4,MZ,1,100,-17
1738264846.274962,1110858.000,47794,4,MZ,1,100,-16
1738264846.314964,1110898.000,47794,4,MZ,1,100,-17
1738264846.354965,1110938.000,47810,2,MZ,1,100,-18
1738264846.394967,1110978.000,47810,2,MZ,1,100,-17
1738264846.434969,1111018.000,47828,3,MZ,1,100,-17
1738264846.474970,1111058.000,47828,3,MZ,1,100,-18
1738264846.514972,1111098.000,47828,3,MZ,1,100,-17
1738264846.554973,1111138.000,47844,2,MZ,1,100,-16
1738264846.594975,1111178.000,47844,2,MZ,1,100,-16
1738264846.634977,1111218.000,47860,3,MZ,1,100,-17
1738264846.674978,1111258.000,47860,3,MZ,1,100,-18
1738264846.714980,1111298.000,47860,3,MZ,1,100,-17
1738264846.754981,1111338.000,47874,2,MZ,1,100,-18
1738264846.794983,1111378.000,47874,2,MZ,1,100,-17
1738264846.834985,1111418.000,47891,3,MZ,1,100,-17
1738264846.874986,1111458.000,47891,3,MZ,1,100,-16
1738264846.914988,1111498.000,47891,3,MZ,1,100,-16
1738264846.961489,1111544.500,47906,2,MZ,1,100,-16
1738264847.007991,1111591.000,47906,2,MZ,1,100,-16
1738264847.047993,1111631.000,47922,3,MZ,1,100,-17
1738264847.087994,1111671.000,47922,3,MZ,1,100,-17
1738264847.127996,1111711.000,47922,3,MZ,1,100,-17
1738264847.167998,1111751.000,47938,2,MZ,1,100,-18
1738264847.207999,1111791.000,47938,2,MZ,1,100,-17
1738264847.248001,1111831.000,47955,3,MZ,1,100,-17
1738264847.288002,1111871.000,47955,3,MZ,1,100,-17
1738264847.328004,1111911.000,47955,3,MZ,1,100,-18
1738264847.368005,1111951.000,47972,2,MZ,1,100,-17
1738264847.408007,1111991.000,47972,2,MZ,1,100,-17
1738264847.448009,1112031.000,47988,3,MZ,1,100,-16
1738264847.488010,1112071.000,47988,3,MZ,1,100,-17
1738264847.528012,1112111.000,47988,3,MZ,1,100,-18
1738264847.568013,1112151.000,48003,2,MZ,1,100,-17
1738264847.608015,1112191.000,48003,2,MZ,1,100,-17
1738264847.648016,1112231.000,48021,3,MZ,1,100,-18
1738264847.688018,1112271.000,48021,3,MZ,1,100,-18
1738264847.728019,1112311.000,48021,3,MZ,1,100,-18
1738264847.768021,1112351.000,48036,2,MZ,1,100,-17
1738264847.808023,1112391.000,48036,2,MZ,1,100,-18
1738264847.848024,1112431.000,48055,3,MZ,1,100,-17
1738264847.888026,1112471.000,48055,3,MZ,1,100,-17
1738264847.928027,1112511.000,48055,3,MZ,1,100,-15
1738264847.968029,1112551.000,48069,2,MZ,1,100,-17
1738264848.008031,1112591.000,48069,2,MZ,1,100,-17
1738264848.048032,1112631.000,48085,3,MZ,1,100,-16
1738264848.088034,1112671.000,48085,3,MZ,1,100,-17
1738264848.128035,1112711.000,48085,3,MZ,1,100,-17
1738264848.168037,1112751.000,48102,3,MZ,1,100,-17
1738264848.208038,1112791.000,48102,3,MZ,1,100,-16
1738264848.248040,1112831.000,48102,3,MZ,1,100,-18
1738264848.294542,1112877.500,48119,2,MZ,1,100,-18
1738264848.341044,1112924.000,48119,2,MZ,1,100,-18
1738264848.381045,1112964.000,48134,2,MZ,1,100,-17
1738264848.421047,1113004.000,48134,2,MZ,1,100,-16
1738264848.461048,1113044.000,48151,3,MZ,1,100,-17
1738264848.501050,1113084.000,48151,3,MZ,1,100,-18
1738264848.541051,1113124.000,48151,3,MZ,1,100,-18
1738264848.581053,1113164.000,48167,2,MZ,1,100,-17
1738264848.621055,1113204.000,48167,2,MZ,1,100,-17
1738264848.661056,1113244.000,48183,3,MZ,1,100,-17
1738264848.701058,1113284.000,48183,3,MZ,1,100,-17
1738264848.741059,1113324.000,48183,3,MZ,1,100,-17
1738264848.781061,1113364.000,48200,3,MZ,1,100,-17
1738264848.821063,1113404.000,48200,3,MZ,1,100,-17
1738264848.861064,1113444.000,48200,3,MZ,1,100,-17
1738264848.901066,1113484.000,48216,2,MZ,1,100,-17
1738264848.941067,1113524.000,48216,2,MZ,1,100,-17
1738264848.981069,1113564.000,48231,3,MZ,1,100,-18
1738264849.021070,1113604.000,48231,3,MZ,1,100,-18
1738264849.061072,1113644.000,48231,3,MZ,1,100,-17
1738264849.101074,1113684.000,48247,2,MZ,1,100,-17
1738264849.141075,1113724.000,48247,2,MZ,1,100,-17
1738264849.181077,1113764.000,48265,3,MZ,1,100,-17
1738264849.221078,1113804.000,48265,3,MZ,1,100,-17
1738264849.261080,1113844.000,48265,3,MZ,1,100,-18
1738264849.301081,1113884.000,48280,2,MZ,1,100,-16
1738264849.341083,1113924.000,48280,2,MZ,1,100,-17
1738264849.381084,1113964.000,48297,3,MZ,1,100,-17
1738264849.421086,1114004.000,48297,3,MZ,1,100,-17
1738264849.461088,1114044.000,48297,3,MZ,1,100,-17
1738264849.501089,1114084.000,48313,2,MZ,1,100,-17
1738264849.541091,1114124.000,48313,2,MZ,1,100,-18
1738264849.585426,1114168.333,48329,3,MZ,1,100,-17
1738264849.629761,1114212.667,48329,3,MZ,1,100,-17
1738264849.674096,1114257.000,48329,3,MZ,1,100,-17
1738264849.714098,1114297.000,48344,2,MZ,1,100,-18
1738264849.754099,1114337.000,48344,2,MZ,1,100,-17
1738264849.794434,1114377.333,48361,3,MZ,1,100,-17
1738264849.834769,1114417.667,48361,3,MZ,1,100,-18
1738264849.875104,1114458.000,48361,3,MZ,1,100,-17
1738264849.915106,1114498.000,48380,2,MZ,1,100,-18
1738264849.955107,1114538.000,48380,2,MZ,1,100,-17
1738264849.995109,1114578.000,48395,3,MZ,1,100,-18
1738264850.035110,1114618.000,48395,3,MZ,1,100,-17
1738264850.075112,1114658.000,48395,3,MZ,1,100,-17
1738264850.115113,1114698.000,48413,2,MZ,1,100,-18
1738264850.155115,1114738.000,48413,2,MZ,1,100,-16
1738264850.194783,1114777.667,48428,3,MZ,1,100,-17
1738264850.234452,1114817.333,48428,3,MZ,1,100,-17
1738264850.274120,1114857.000,48428,3,MZ,1,100,-18
1738264850.314621,1114897.500,48448,2,MZ,1,100,-17
1738264850.355123,1114938.000,48448,2,MZ,1,100,-17
1738264850.394791,1114977.667,48463,3,MZ,1,100,-17
1738264850.434459,1115017.333,48463,3,MZ,1,100,-19
1738264850.474128,1115057.000,48463,3,MZ,1,100,-18
1738264850.514129,1115097.000,48480,3,MZ,1,100,-17
1738264850.554131,1115137.000,48480,3,MZ,1,100,-17
1738264850.594132,1115177.000,48480,3,MZ,1,100,-18
1738264850.634134,1115217.000,48494,2,MZ,1,100,-18
1738264850.674135,1115257.000,48494,2,MZ,1,100,-17
1738264850.714137,1115297.000,48512,3,MZ,1,100,-19
1738264850.754138,1115337.000,48512,3,MZ,1,100,-17
1738264850.794140,1115377.000,48512,3,MZ,1,100,-18
1738264850.834142,1115417.000,48527,2,MZ,1,100,-17
1738264850.874143,1115457.000,48527,2,MZ,1,100,-17
1738264850.921145,1115504.000,48546,2,MZ,1,100,-17
1738264850.968147,1115551.000,48546,2,MZ,1,100,-18
1738264851.008148,1115591.000,48560,3,MZ,1,100,-17
1738264851.048150,1115631.000,48560,3,MZ,1,100,-18
1738264851.088152,1115671.000,48560,3,MZ,1,100,-17
1738264851.128153,1115711.000,48576,2,MZ,1,100,-17
1738264851.168155,1115751.000,48576,2,MZ,1,100,-17
1738264851.207823,1115790.667,48592,3,MZ,1,100,-16
1738264851.247491,1115830.333,48592,3,MZ,1,100,-17
1738264851.287159,1115870.000,48592,3,MZ,1,100,-17
1738264851.327161,1115910.000,48611,4,MZ,1,100,-16
1738264851.367163,1115950.000,48611,4,MZ,1,100,-18
1738264851.407164,1115990.000,48611,4,MZ,1,100,-18
1738264851.447166,1116030.000,48611,4,MZ,1,100,-17
1738264851.487667,1116070.500,48626,2,MZ,1,100,-17
1738264851.528169,1116111.000,48626,2,MZ,1,100,-17
1738264851.567837,1116150.667,48643,3,MZ,1,100,-18
1738264851.607505,1116190.333,48643,3,MZ,1,100,-18
1738264851.647174,1116230.000,48643,3,MZ,1,100,-18
1738264851.687675,1116270.500,48657,2,MZ,1,100,-17
1738264851.728177,1116311.000,48657,2,MZ,1,100,-19
1738264851.767845,1116350.667,48675,3,MZ,1,100,-17
1738264851.807513,1116390.333,48675,3,MZ,1,100,-17
1738264851.847182,1116430.000,48675,3,MZ,1,100,-17
1738264851.887683,1116470.500,48691,2,MZ,1,100,-17
1738264851.928185,1116511.000,48691,2,MZ,1,100,-17
1738264851.967853,1116550.667,48707,3,MZ,1,100,-17
1738264852.007521,1116590.333,48707,3,MZ,1,100,-19
1738264852.047189,1116630.000,48707,3,MZ,1,100,-17
1738264852.087191,1116670.000,48723,2,MZ,1,100,-18
1738264852.127192,1116710.000,48723,2,MZ,1,100,-17
1738264852.171861,1116754.667,48740,3,MZ,1,100,-18
1738264852.216529,1116799.333,48740,3,MZ,1,100,-18
1738264852.261198,1116844.000,48740,3,MZ,1,100,-17
1738264852.301199,1116884.000,48755,2,MZ,1,100,-18
1738264852.341201,1116924.000,48755,2,MZ,1,100,-17
1738264852.381202,1116964.000,48771,3,MZ,1,100,-17
1738264852.421204,1117004.000,48771,3,MZ,1,100,-17
1738264852.461206,1117044.000,48771,3,MZ,1,100,-17
1738264852.501207,1117084.000,48785,2,MZ,1,100,-17
1738264852.541209,1117124.000,48785,2,MZ,1,100,-17
1738264852.581210,1117164.000,48804,3,MZ,1,100,-17
1738264852.621212,1117204.000,48804,3,MZ,1,100,-17
1738264852.661213,1117244.000,48804,3,MZ,1,100,-17
1738264852.701215,1117284.000,48819,2,MZ,1,100,-17
1738264852.741217,1117324.000,48819,2,MZ,1,100,-16
1738264852.781218,1117364.000,48837,3,MZ,1,100,-17
1738264852.821220,1117404.000,48837,3,MZ,1,100,-17
1738264852.861221,1117444.000,48837,3,MZ,1,100,-17
1738264852.901223,1117484.000,48852,2,MZ,1,100,-17
1738264852.941225,1117524.000,48852,2,MZ,1,100,-17
1738264852.981226,1117564.000,48868,3,MZ,1,100,-17
1738264853.021228,1117604.000,48868,3,MZ,1,100,-17
1738264853.061229,1117644.000,48868,3,MZ,1,100,-17
1738264853.101231,1117684.000,48883,2,MZ,1,100,-18
1738264853.141232,1117724.000,48883,2,MZ,1,100,-18
1738264853.181234,1117764.000,48900,3,MZ,1,100,-16
1738264853.221236,1117804.000,48900,3,MZ,1,100,-17
1738264853.261237,1117844.000,48900,3,MZ,1,100,-18
1738264853.301239,1117884.000,48914,2,MZ,1,100,-17
1738264853.341240,1117924.000,48914,2,MZ,1,100,-17
1738264853.381242,1117964.000,48930,3,MZ,1,100,-17
1738264853.421243,1118004.000,48930,3,MZ,1,100,-17
1738264853.461245,1118044.000,48930,3,MZ,1,100,-17
1738264853.507747,1118090.500,48945,2,MZ,1,100,-17
1738264853.554249,1118137.000,48945,2,MZ,1,100,-18
1738264853.594250,1118177.000,48964,3,MZ,1,100,-17
1738264853.634252,1118217.000,48964,3,MZ,1,100,-17
1738264853.674253,1118257.000,48964,3,MZ,1,100,-18
1738264853.714255,1118297.000,48978,2,MZ,1,100,-18
1738264853.754256,1118337.000,48978,2,MZ,1,100,-17
1738264853.794258,1118377.000,48996,3,MZ,1,100,-16
1738264853.834260,1118417.000,48996,3,MZ,1,100,-17
1738264853.874261,1118457.000,48996,3,MZ,1,100,-17
1738264853.914263,1118497.000,49012,2,MZ,1,100,-18
1738264853.954264,1118537.000,49012,2,MZ,1,100,-17
1738264853.994266,1118577.000,49028,3,MZ,1,100,-17
1738264854.034267,1118617.000,49028,3,MZ,1,100,-17
1738264854.074269,1118657.000,49028,3,MZ,1,100,-16
1738264854.114271,1118697.000,49043,2,MZ,1,100,-18
1738264854.154272,1118737.000,49043,2,MZ,1,100,-17
1738264854.194274,1118777.000,49061,3,MZ,1,100,-17
1738264854.234275,1118817.000,49061,3,MZ,1,100,-17
1738264854.274277,1118857.000,49061,3,MZ,1,100,-17
1738264854.314279,1118897.000,49076,3,MZ,1,100,-17
1738264854.354280,1118937.000,49076,3,MZ,1,100,-18
1738264854.394282,1118977.000,49076,3,MZ,1,100,-18
1738264854.434283,1119017.000,49092,2,MZ,1,100,-18
1738264854.474285,1119057.000,49092,2,MZ,1,100,-18
1738264854.514286,1119097.000,49110,3,MZ,1,100,-17
1738264854.554288,1119137.000,49110,3,MZ,1,100,-17
1738264854.594290,1119177.000,49110,3,MZ,1,100,-17
1738264854.634291,1119217.000,49125,2,MZ,1,100,-18
1738264854.674293,1119257.000,49125,2,MZ,1,100,-18
1738264854.714294,1119297.000,49140,2,MZ,1,100,-16
