LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1738272252.837537,948777.000,20202,3,MY,1,100,-42
1738272252.877538,948817.000,20218,2,MY,1,100,-42
1738272252.917540,948857.000,20218,2,MY,1,100,-42
1738272252.957541,948897.000,20234,3,MY,1,100,-42
1738272252.997543,948937.000,20234,3,MY,1,100,-41
1738272253.037544,948977.000,20234,3,MY,1,100,-42
1738272253.077546,949017.000,20252,2,MY,1,100,-41
1738272253.117547,949057.000,20252,2,MY,1,100,-42
1738272253.157549,949097.000,20268,3,MY,1,100,-41
1738272253.197550,949137.000,20268,3,MY,1,100,-42
1738272253.237552,949177.000,20268,3,MY,1,100,-42
1738272253.277553,949217.000,20284,3,MY,1,100,-43
1738272253.317555,949257.000,20284,3,MY,1,100,-43
1738272253.357556,949297.000,20284,3,MY,1,100,-41
1738272253.397557,949337.000,20301,2,MY,1,100,-43
1738272253.437559,949377.000,20301,2,MY,1,100,-42
1738272253.477561,949417.000,20318,3,MY,1,100,-41
1738272253.517562,949457.000,20318,3,MY,1,100,-43
1738272253.557563,949497.000,20318,3,MY,1,100,-42
1738272253.597565,949537.000,20334,2,MY,1,100,-41
1738272253.637566,949577.000,20334,2,MY,1,100,-42
1738272253.677568,949617.000,20348,3,MY,1,100,-42
1738272253.717569,949657.000,20348,3,MY,1,100,-42
1738272253.757571,949697.000,20348,3,MY,1,100,-42
1738272253.804072,949743.500,20367,2,MY,1,100,-42
1738272253.850574,949790.000,20367,2,MY,1,100,-41
1738272253.890576,949830.000,20382,2,MY,1,100,-42
1738272253.930577,949870.000,20382,2,MY,1,100,-42
1738272253.970578,949910.000,20405,3,MY,1,100,-42
1738272254.010580,949950.000,20405,3,MY,1,100,-43
1738272254.050581,949990.000,20405,3,MY,1,100,-43
1738272254.090583,950030.000,20420,3,MY,1,100,-41
1738272254.130584,950070.000,20420,3,MY,1,100,-42
1738272254.170586,950110.000,20420,3,MY,1,100,-42
1738272254.210587,950150.000,20438,2,MY,1,100,-42
1738272254.250589,950190.000,20438,2,MY,1,100,-42
1738272254.290590,950230.000,20453,3,MY,1,100,-42
1738272254.330592,950270.000,20453,3,MY,1,100,-41
1738272254.370593,950310.000,20453,3,MY,1,100,-43
1738272254.410594,950350.000,20472,2,MY,1,100,-42
1738272254.450596,950390.000,20472,2,MY,1,100,-42
1738272254.490597,950430.000,20487,3,MY,1,100,-42
1738272254.530599,950470.000,20487,3,MY,1,100,-43
1738272254.570601,950510.000,20487,3,MY,1,100,-41
1738272254.610602,950550.000,20502,2,MY,1,100,-43
1738272254.650603,950590.000,20502,2,MY,1,100,-41
1738272254.690605,950630.000,20518,3,MY,1,100,-42
1738272254.730606,950670.000,20518,3,MY,1,100,-42
1738272254.770608,950710.000,20518,3,MY,1,100,-41
1738272254.810609,950750.000,20534,2,MY,1,100,-42
1738272254.850611,950790.000,20534,2,MY,1,100,-42
1738272254.894946,950834.333,20549,3,MY,1,100,-41
1738272254.939281,950878.667,20549,3,MY,1,100,-42
1738272254.983615,950923.000,20549,3,MY,1,100,-43
1738272255.024117,950963.500,20566,2,MY,1,100,-41
1738272255.064619,951004.000,20566,2,MY,1,100,-41
1738272255.104287,951043.667,20582,3,MY,1,100,-41
1738272255.143955,951083.333,20582,3,MY,1,100,-42
1738272255.183623,951123.000,20582,3,MY,1,100,-42
1738272255.223624,951163.000,20598,2,MY,1,100,-42
1738272255.263626,951203.000,20598,2,MY,1,100,-43
1738272255.303627,951243.000,20615,3,MY,1,100,-42
1738272255.343629,951283.000,20615,3,MY,1,100,-41
1738272255.383630,951323.000,20615,3,MY,1,100,-42
1738272255.423632,951363.000,20631,2,MY,1,100,-42
1738272255.463633,951403.000,20631,2,MY,1,100,-42
1738272255.503634,951443.000,20646,3,MY,1,100,-42
1738272255.543636,951483.000,20646,3,MY,1,100,-41
1738272255.583637,951523.000,20646,3,MY,1,100,-42
1738272255.623639,951563.000,20662,2,MY,1,100,-41
1738272255.663640,951603.000,20662,2,MY,1,100,-42
1738272255.703642,951643.000,20680,3,MY,1,100,-42
1738272255.743643,951683.000,20680,3,MY,1,100,-41
1738272255.783645,951723.000,20680,3,MY,1,100,-43
1738272255.823646,951763.000,20695,2,MY,1,100,-41
1738272255.863648,951803.000,20695,2,MY,1,100,-43
1738272255.903649,951843.000,20710,3,MY,1,100,-42
1738272255.943650,951883.000,20710,3,MY,1,100,-42
1738272255.983652,951923.000,20710,3,MY,1,100,-42
1738272256.023654,951963.000,20726,2,MY,1,100,-41
1738272256.063655,952003.000,20726,2,MY,1,100,-42
1738272256.108323,952047.667,20746,3,MY,1,100,-42
1738272256.152992,952092.333,20746,3,MY,1,100,-42
1738272256.197660,952137.000,20746,3,MY,1,100,-41
1738272256.237661,952177.000,20761,2,MY,1,100,-41
1738272256.277663,952217.000,20761,2,MY,1,100,-42
1738272256.317331,952256.667,20778,3,MY,1,100,-42
1738272256.356999,952296.333,20778,3,MY,1,100,-41
1738272256.396667,952336.000,20778,3,MY,1,100,-42
1738272256.437169,952376.500,20795,2,MY,1,100,-42
1738272256.477670,952417.000,20795,2,MY,1,100,-42
1738272256.517672,952457.000,20810,3,MY,1,100,-41
1738272256.557673,952497.000,20810,3,MY,1,100,-41
1738272256.597675,952537.000,20810,3,MY,1,100,-41
1738272256.637676,952577.000,20826,2,MY,1,100,-40
1738272256.677677,952617.000,20826,2,MY,1,100,-41
1738272256.717679,952657.000,20841,3,MY,1,100,-42
1738272256.757680,952697.000,20841,3,MY,1,100,-41
1738272256.797682,952737.000,20841,3,MY,1,100,-43
1738272256.837683,952777.000,20857,2,MY,1,100,-42
1738272256.877685,952817.000,20857,2,MY,1,100,-41
1738272256.917686,952857.000,20872,3,MY,1,100,-41
1738272256.957688,952897.000,20872,3,MY,1,100,-42
1738272256.997689,952937.000,20872,3,MY,1,100,-41
1738272257.037357,952976.667,20893,3,MY,1,100,-42
1738272257.077025,953016.333,20893,3,MY,1,100,-43
1738272257.116693,953056.000,20893,3,MY,1,100,-42
1738272257.157195,953096.500,20907,2,MY,1,100,-43
1738272257.197696,953137.000,20907,2,MY,1,100,-41
1738272257.244198,953183.500,20925,2,MY,1,100,-41
1738272257.290700,953230.000,20925,2,MY,1,100,-42
1738272257.330701,953270.000,20940,3,MY,1,100,-43
1738272257.370703,953310.000,20940,3,MY,1,100,-43
1738272257.410704,953350.000,20940,3,MY,1,100,-42
1738272257.450706,953390.000,20957,2,MY,1,100,-42
1738272257.490707,953430.000,20957,2,MY,1,100,-42
1738272257.530709,953470.000,20971,3,MY,1,100,-42
1738272257.570710,953510.000,20971,3,MY,1,100,-42
1738272257.610712,953550.000,20971,3,MY,1,100,-42
1738272257.650713,953590.000,20989,2,MY,1,100,-41
1738272257.690714,953630.000,20989,2,MY,1,100,-41
1738272257.730716,953670.000,21007,3,MY,1,100,-41
1738272257.770717,953710.000,21007,3,MY,1,100,-41
1738272257.810719,953750.000,21007,3,MY,1,100,-43
1738272257.850720,953790.000,21025,3,MY,1,100,-42
1738272257.890722,953830.000,21025,3,MY,1,100,-41
1738272257.930723,953870.000,21025,3,MY,1,100,-42
1738272257.970725,953910.000,21039,2,MY,1,100,-42
1738272258.010726,953950.000,21039,2,MY,1,100,-42
1738272258.050728,953990.000,21056,3,MY,1,100,-41
1738272258.090729,954030.000,21056,3,MY,1,100,-42
1738272258.130731,954070.000,21056,3,MY,1,100,-42
1738272258.170732,954110.000,21071,2,MY,1,100,-40
1738272258.210733,954150.000,21071,2,MY,1,100,-41
1738272258.250735,954190.000,21087,3,MY,1,100,-42
1738272258.290736,954230.000,21087,3,MY,1,100,-42
1738272258.330738,954270.000,21087,3,MY,1,100,-42
1738272258.377239,954316.500,21104,2,MY,1,100,-41
1738272258.423741,954363.000,21104,2,MY,1,100,-43
1738272258.463743,954403.000,21120,2,MY,1,100,-42
1738272258.503744,954443.000,21120,2,MY,1,100,-42
1738272258.543746,954483.000,21137,3,MY,1,100,-42
1738272258.583747,954523.000,21137,3,MY,1,100,-41
1738272258.623749,954563.000,21137,3,MY,1,100,-43
1738272258.663750,954603.000,21153,3,MY,1,100,-41
1738272258.703752,954643.000,21153,3,MY,1,100,-42
1738272258.743753,954683.000,21153,3,MY,1,100,-41
1738272258.783754,954723.000,21171,2,MY,1,100,-41
1738272258.823756,954763.000,21171,2,MY,1,100,-42
1738272258.863757,954803.000,21188,3,MY,1,100,-42
1738272258.903759,954843.000,21188,3,MY,1,100,-42
1738272258.943760,954883.000,21188,3,MY,1,100,-41
1738272258.983762,954923.000,21203,2,MY,1,100,-43
1738272259.023763,954963.000,21203,2,MY,1,100,-41
1738272259.063765,955003.000,21225,3,MY,1,100,-41
1738272259.103766,955043.000,21225,3,MY,1,100,-42
1738272259.143768,955083.000,21225,3,MY,1,100,-41
1738272259.183769,955123.000,21242,2,MY,1,100,-42
1738272259.223770,955163.000,21242,2,MY,1,100,-41
1738272259.263772,955203.000,21257,3,MY,1,100,-41
1738272259.303773,955243.000,21257,3,MY,1,100,-41
1738272259.343775,955283.000,21257,3,MY,1,100,-42
1738272259.383776,955323.000,21273,2,MY,1,100,-43
1738272259.423778,955363.000,21273,2,MY,1,100,-43
1738272259.468113,955407.333,21291,3,MY,1,100,-41
1738272259.512448,955451.667,21291,3,MY,1,100,-41
1738272259.556783,955496.000,21291,3,MY,1,100,-42
1738272259.596784,955536.000,21308,2,MY,1,100,-40
1738272259.636786,955576.000,21308,2,MY,1,100,-43
1738272259.676787,955616.000,21323,3,MY,1,100,-42
1738272259.716789,955656.000,21323,3,MY,1,100,-41
1738272259.756790,955696.000,21323,3,MY,1,100,-43
1738272259.796791,955736.000,21339,2,MY,1,100,-41
1738272259.836793,955776.000,21339,2,MY,1,100,-41
1738272259.876794,955816.000,21355,3,MY,1,100,-42
1738272259.916796,955856.000,21355,3,MY,1,100,-42
1738272259.956797,955896.000,21355,3,MY,1,100,-42
1738272259.996799,955936.000,21372,2,MY,1,100,-41
1738272260.036800,955976.000,21372,2,MY,1,100,-43
1738272260.076802,956016.000,21390,3,MY,1,100,-43
1738272260.116803,956056.000,21390,3,MY,1,100,-41
1738272260.156805,956096.000,21390,3,MY,1,100,-42
1738272260.196806,956136.000,21405,2,MY,1,100,-42
1738272260.236808,956176.000,21405,2,MY,1,100,-42
1738272260.276809,956216.000,21421,3,MY,1,100,-41
1738272260.316810,956256.000,21421,3,MY,1,100,-42
1738272260.356812,956296.000,21421,3,MY,1,100,-42
1738272260.396813,956336.000,21439,2,MY,1,100,-41
1738272260.436815,956376.000,21439,2,MY,1,100,-43
1738272260.476816,956416.000,21454,3,MY,1,100,-40
1738272260.516818,956456.000,21454,3,MY,1,100,-41
1738272260.556819,956496.000,21454,3,MY,1,100,-42
1738272260.603821,956543.000,21471,2,MY,1,100,-41
1738272260.650823,956590.000,21471,2,MY,1,100,-42
1738272260.690824,956630.000,21487,3,MY,1,100,-41
1738272260.730826,956670.000,21487,3,MY,1,100,-44
1738272260.770827,956710.000,21487,3,MY,1,100,-42
1738272260.810828,956750.000,21505,2,MY,1,100,-41
1738272260.850830,956790.000,21505,2,MY,1,100,-42
1738272260.890498,956829.667,21521,3,MY,1,100,-41
1738272260.930166,956869.333,21521,3,MY,1,100,-42
1738272260.969834,956909.000,21521,3,MY,1,100,-42
1738272261.009836,956949.000,21535,2,MY,1,100,-41
1738272261.049837,956989.000,21535,2,MY,1,100,-42
1738272261.089839,957029.000,21552,3,MY,1,100,-41
1738272261.129840,957069.000,21552,3,MY,1,100,-42
1738272261.169842,957109.000,21552,3,MY,1,100,-42
1738272261.209843,957149.000,21569,2,MY,1,100,-42
1738272261.249845,957189.000,21569,2,MY,1,100,-42
1738272261.289846,957229.000,21585,3,MY,1,100,-42
1738272261.329847,957269.000,21585,3,MY,1,100,-42
1738272261.369849,957309.000,21585,3,MY,1,100,-42
1738272261.409850,957349.000,21602,2,MY,1,100,-42
1738272261.449852,957389.000,21602,2,MY,1,100,-42
1738272261.489853,957429.000,21620,3,MY,1,100,-42
1738272261.529855,957469.000,21620,3,MY,1,100,-43
1738272261.569856,957509.000,21620,3,MY,1,100,-41
1738272261.609858,957549.000,21635,3,MY,1,100,-40
1738272261.649859,957589.000,21635,3,MY,1,100,-41
1738272261.689861,957629.000,21635,3,MY,1,100,-42
1738272261.736862,957676.000,21652,2,MY,1,100,-40
1738272261.783864,957723.000,21652,2,MY,1,100,-41
1738272261.823865,957763.000,21666,2,MY,1,100,-42
1738272261.863867,957803.000,21666,2,MY,1,100,-42
1738272261.903868,957843.000,21684,3,MY,1,100,-43
1738272261.943870,957883.000,21684,3,MY,1,100,-42
1738272261.983871,957923.000,21684,3,MY,1,100,-42
1738272262.023873,957963.000,21699,2,MY,1,100,-43
1738272262.063874,958003.000,21699,2,MY,1,100,-44
1738272262.103876,958043.000,21716,3,MY,1,100,-42
1738272262.143877,958083.000,21716,3,MY,1,100,-42
1738272262.183879,958123.000,21716,3,MY,1,100,-41
1738272262.223880,958163.000,21730,2,MY,1,100,-41
1738272262.263882,958203.000,21730,2,MY,1,100,-41
1738272262.303883,958243.000,21746,3,MY,1,100,-40
1738272262.343884,958283.000,21746,3,MY,1,100,-42
1738272262.383886,958323.000,21746,3,MY,1,100,-41
1738272262.423887,958363.000,21764,2,MY,1,100,-41
1738272262.463889,958403.000,21764,2,MY,1,100,-42
1738272262.503890,958443.000,21780,3,MY,1,100,-40
1738272262.543892,958483.000,21780,3,MY,1,100,-42
1738272262.583893,958523.000,21780,3,MY,1,100,-43
1738272262.623895,958563.000,21796,3,MY,1,100,-41
1738272262.663896,958603.000,21796,3,MY,1,100,-42
1738272262.703898,958643.000,21796,3,MY,1,100,-42
1738272262.743899,958683.000,21815,2,MY,1,100,-41
1738272262.783900,958723.000,21815,2,MY,1,100,-43
1738272262.823902,958763.000,21830,2,MY,1,100,-42
1738272262.863904,958803.000,21830,2,MY,1,100,-41
1738272262.908238,958847.333,21846,3,MY,1,100,-43
1738272262.952574,958891.667,21846,3,MY,1,100,-42
1738272262.996908,958936.000,21846,3,MY,1,100,-42
1738272263.036910,958976.000,21861,2,MY,1,100,-43
1738272263.076911,959016.000,21861,2,MY,1,100,-42
1738272263.116913,959056.000,21877,3,MY,1,100,-41
1738272263.156914,959096.000,21877,3,MY,1,100,-43
1738272263.196916,959136.000,21877,3,MY,1,100,-42
1738272263.236917,959176.000,21892,2,MY,1,100,-42
1738272263.276919,959216.000,21892,2,MY,1,100,-41
1738272263.316920,959256.000,21908,3,MY,1,100,-43
1738272263.356921,959296.000,21908,3,MY,1,100,-42
1738272263.396923,959336.000,21908,3,MY,1,100,-42
1738272263.436924,959376.000,21924,3,MY,1,100,-41
1738272263.476926,959416.000,21924,3,MY,1,100,-42
1738272263.516927,959456.000,21924,3,MY,1,100,-41
1738272263.556929,959496.000,21943,2,MY,1,100,-43
1738272263.596930,959536.000,21943,2,MY,1,100,-41
1738272263.636932,959576.000,21958,3,MY,1,100,-42
1738272263.676933,959616.000,21958,3,MY,1,100,-42
1738272263.716935,959656.000,21958,3,MY,1,100,-41
1738272263.756936,959696.000,21975,2,MY,1,100,-42
1738272263.796938,959736.000,21975,2,MY,1,100,-42
1738272263.836939,959776.000,21992,3,MY,1,100,-40
1738272263.876940,959816.000,21992,3,MY,1,100,-42
1738272263.916942,959856.000,21992,3,MY,1,100,-43
1738272263.963444,959902.500,22009,2,MY,1,100,-42
1738272264.009945,959949.000,22009,2,MY,1,100,-42
1738272264.049947,959989.000,22025,2,MY,1,100,-41
1738272264.089948,960029.000,22025,2,MY,1,100,-42
1738272264.129950,960069.000,22046,3,MY,1,100,-43
1738272264.169951,960109.000,22046,3,MY,1,100,-43
1738272264.209953,960149.000,22046,3,MY,1,100,-42
1738272264.249954,960189.000,22063,3,MY,1,100,-41
1738272264.289956,960229.000,22063,3,MY,1,100,-42
1738272264.329957,960269.000,22063,3,MY,1,100,-42
1738272264.369959,960309.000,22079,2,MY,1,100,-42
1738272264.409960,960349.000,22079,2,MY,1,100,-41
1738272264.449961,960389.000,22096,3,MY,1,100,-41
1738272264.489963,960429.000,22096,3,MY,1,100,-42
1738272264.529964,960469.000,22096,3,MY,1,100,-43
1738272264.569966,960509.000,22112,3,MY,1,100,-41
1738272264.609967,960549.000,22112,3,MY,1,100,-41
1738272264.649969,960589.000,22112,3,MY,1,100,-42
1738272264.689970,960629.000,22127,2,MY,1,100,-41
1738272264.729972,960669.000,22127,2,MY,1,100,-41
1738272264.769973,960709.000,22144,3,MY,1,100,-39
1738272264.809975,960749.000,22144,3,MY,1,100,-42
1738272264.849976,960789.000,22144,3,MY,1,100,-42
1738272264.889977,960829.000,22158,2,MY,1,100,-42
1738272264.929979,960869.000,22158,2,MY,1,100,-41
1738272264.969980,960909.000,22174,3,MY,1,100,-42
1738272265.009982,960949.000,22174,3,MY,1,100,-42
1738272265.049984,960989.000,22174,3,MY,1,100,-41
1738272265.096485,961035.500,22190,2,MY,1,100,-42
1738272265.142987,961082.000,22190,2,MY,1,100,-42
1738272265.182988,961122.000,22206,2,MY,1,100,-43
1738272265.222990,961162.000,22206,2,MY,1,100,-42
1738272265.262991,961202.000,22220,3,MY,1,100,-40
1738272265.302993,961242.000,22220,3,MY,1,100,-43
1738272265.342994,961282.000,22220,3,MY,1,100,-41
1738272265.382996,961322.000,22239,3,MY,1,100,-41
1738272265.422997,961362.000,22239,3,MY,1,100,-41
1738272265.462999,961402.000,22239,3,MY,1,100,-43
1738272265.503000,961442.000,22254,2,MY,1,100,-40
1738272265.543001,961482.000,22254,2,MY,1,100,-41
1738272265.583003,961522.000,22270,3,MY,1,100,-41
1738272265.623004,961562.000,22270,3,MY,1,100,-41
1738272265.663006,961602.000,22270,3,MY,1,100,-41
1738272265.703007,961642.000,22284,2,MY,1,100,-42
1738272265.743009,961682.000,22284,2,MY,1,100,-41
1738272265.783010,961722.000,22303,3,MY,1,100,-42
1738272265.823012,961762.000,22303,3,MY,1,100,-42
1738272265.863013,961802.000,22303,3,MY,1,100,-43
1738272265.903015,961842.000,22318,2,MY,1,100,-41
1738272265.943016,961882.000,22318,2,MY,1,100,-42
1738272265.983017,961922.000,22334,3,MY,1,100,-41
1738272266.023019,961962.000,22334,3,MY,1,100,-40
1738272266.063020,962002.000,22334,3,MY,1,100,-41
1738272266.103022,962042.000,22351,2,MY,1,100,-41
1738272266.143023,962082.000,22351,2,MY,1,100,-41
1738272266.183025,962122.000,22367,3,MY,1,100,-40
1738272266.223026,962162.000,22367,3,MY,1,100,-42
1738272266.263028,962202.000,22367,3,MY,1,100,-41
1738272266.310030,962249.000,22382,2,MY,1,100,-42
1738272266.357031,962296.000,22382,2,MY,1,100,-43
1738272266.396699,962335.667,22399,3,MY,1,100,-40
1738272266.436368,962375.333,22399,3,MY,1,100,-41
1738272266.476036,962415.000,22399,3,MY,1,100,-42
1738272266.516037,962455.000,22414,2,MY,1,100,-41
1738272266.556038,962495.000,22414,2,MY,1,100,-42
1738272266.596040,962535.000,22429,3,MY,1,100,-41
1738272266.636041,962575.000,22429,3,MY,1,100,-42
1738272266.676043,962615.000,22429,3,MY,1,100,-41
1738272266.716544,962655.500,22447,2,MY,1,100,-42
1738272266.757046,962696.000,22447,2,MY,1,100,-42
1738272266.797047,962736.000,22463,3,MY,1,100,-42
1738272266.837049,962776.000,22463,3,MY,1,100,-42
1738272266.877050,962816.000,22463,3,MY,1,100,-42
1738272266.917052,962856.000,22480,2,MY,1,100,-42
1738272266.957053,962896.000,22480,2,MY,1,100,-41
1738272266.997055,962936.000,22495,3,MY,1,100,-41
1738272267.037056,962976.000,22495,3,MY,1,100,-42
1738272267.077058,963016.000,22495,3,MY,1,100,-40
1738272267.117059,963056.000,22511,2,MY,1,100,-41
1738272267.157060,963096.000,22511,2,MY,1,100,-42
1738272267.197062,963136.000,22527,3,MY,1,100,-43
1738272267.237063,963176.000,22527,3,MY,1,100,-42
1738272267.277065,963216.000,22527,3,MY,1,100,-42
1738272267.317066,963256.000,22542,2,MY,1,100,-42
1738272267.357068,963296.000,22542,2,MY,1,100,-42
1738272267.401403,963340.333,22558,3,MY,1,100,-41
1738272267.445738,963384.667,22558,3,MY,1,100,-43
1738272267.490072,963429.000,22558,3,MY,1,100,-42
1738272267.530074,963469.000,22573,2,MY,1,100,-42
1738272267.570076,963509.000,22573,2,MY,1,100,-41
1738272267.610077,963549.000,22589,3,MY,1,100,-42
1738272267.650079,963589.000,22589,3,MY,1,100,-41
1738272267.690080,963629.000,22589,3,MY,1,100,-41
1738272267.730081,963669.000,22605,2,MY,1,100,-42
1738272267.770083,963709.000,22605,2,MY,1,100,-42
1738272267.810084,963749.000,22622,3,MY,1,100,-43
1738272267.850086,963789.000,22622,3,MY,1,100,-41
1738272267.890087,963829.000,22622,3,MY,1,100,-43
1738272267.930089,963869.000,22637,2,MY,1,100,-41
1738272267.970090,963909.000,22637,2,MY,1,100,-41
1738272268.010092,963949.000,22653,3,MY,1,100,-42
1738272268.050093,963989.000,22653,3,MY,1,100,-42
1738272268.090095,964029.000,22653,3,MY,1,100,-42
1738272268.130096,964069.000,22671,2,MY,1,100,-42
1738272268.170097,964109.000,22671,2,MY,1,100,-42
1738272268.210099,964149.000,22686,3,MY,1,100,-41
1738272268.250100,964189.000,22686,3,MY,1,100,-43
1738272268.290102,964229.000,22686,3,MY,1,100,-41
1738272268.330103,964269.000,22701,2,MY,1,100,-42
1738272268.370105,964309.000,22701,2,MY,1,100,-42
1738272268.410106,964349.000,22718,3,MY,1,100,-42
1738272268.450108,964389.000,22718,3,MY,1,100,-43
1738272268.490109,964429.000,22718,3,MY,1,100,-42
1738272268.536611,964475.500,22733,2,MY,1,100,-41
1738272268.583112,964522.000,22733,2,MY,1,100,-43
1738272268.623114,964562.000,22749,3,MY,1,100,-43
1738272268.663116,964602.000,22749,3,MY,1,100,-44
1738272268.703117,964642.000,22749,3,MY,1,100,-41
1738272268.743118,964682.000,22766,2,MY,1,100,-42
1738272268.783120,964722.000,22766,2,MY,1,100,-42
1738272268.823121,964762.000,22784,3,MY,1,100,-42
1738272268.863123,964802.000,22784,3,MY,1,100,-42
1738272268.903124,964842.000,22784,3,MY,1,100,-43
1738272268.943126,964882.000,22799,2,MY,1,100,-42
1738272268.983127,964922.000,22799,2,MY,1,100,-42
1738272269.023129,964962.000,22816,3,MY,1,100,-43
1738272269.063130,965002.000,22816,3,MY,1,100,-42
1738272269.103132,965042.000,22816,3,MY,1,100,-42
1738272269.143133,965082.000,22830,2,MY,1,100,-43
1738272269.183135,965122.000,22830,2,MY,1,100,-42
1738272269.223136,965162.000,22846,3,MY,1,100,-42
1738272269.263137,965202.000,22846,3,MY,1,100,-41
1738272269.303139,965242.000,22846,3,MY,1,100,-42
1738272269.343140,965282.000,22866,2,MY,1,100,-43
1738272269.383142,965322.000,22866,2,MY,1,100,-42
1738272269.423143,965362.000,22883,3,MY,1,100,-42
1738272269.463145,965402.000,22883,3,MY,1,100,-42
1738272269.503146,965442.000,22883,3,MY,1,100,-42
1738272269.543148,965482.000,22897,3,MY,1,100,-41
1738272269.583149,965522.000,22897,3,MY,1,100,-43
1738272269.623151,965562.000,22897,3,MY,1,100,-43
1738272269.669652,965608.500,22917,2,MY,1,100,-42
1738272269.716154,965655.000,22917,2,MY,1,100,-41
1738272269.756155,965695.000,22933,2,MY,1,100,-41
1738272269.796157,965735.000,22933,2,MY,1,100,-42
1738272269.836158,965775.000,22949,3,MY,1,100,-42
1738272269.876160,965815.000,22949,3,MY,1,100,-42
1738272269.916161,965855.000,22949,3,MY,1,100,-42
1738272269.956163,965895.000,22963,2,MY,1,100,-43
1738272269.996164,965935.000,22963,2,MY,1,100,-43
1738272270.036166,965975.000,22982,3,MY,1,100,-41
1738272270.076167,966015.000,22982,3,MY,1,100,-43
1738272270.116168,966055.000,22982,3,MY,1,100,-43
1738272270.156170,966095.000,22997,2,MY,1,100,-41
1738272270.196172,966135.000,22997,2,MY,1,100,-43
1738272270.236173,966175.000,23015,3,MY,1,100,-42
1738272270.276174,966215.000,23015,3,MY,1,100,-42
1738272270.316176,966255.000,23015,3,MY,1,100,-42
1738272270.356177,966295.000,23029,2,MY,1,100,-42
1738272270.396179,966335.000,23029,2,MY,1,100,-42
1738272270.436180,966375.000,23046,3,MY,1,100,-41
1738272270.476182,966415.000,23046,3,MY,1,100,-42
1738272270.516183,966455.000,23046,3,MY,1,100,-43
1738272270.556185,966495.000,23061,2,MY,1,100,-41
1738272270.596186,966535.000,23061,2,MY,1,100,-42
1738272270.636188,966575.000,23077,3,MY,1,100,-41
1738272270.676189,966615.000,23077,3,MY,1,100,-43
1738272270.716191,966655.000,23077,3,MY,1,100,-43
1738272270.756192,966695.000,23093,2,MY,1,100,-41
1738272270.796193,966735.000,23093,2,MY,1,100,-41
1738272270.840528,966779.333,23110,3,MY,1,100,-41
1738272270.884863,966823.667,23110,3,MY,1,100,-41
1738272270.929198,966868.000,23110,3,MY,1,100,-43
1738272270.969700,966908.500,23125,2,MY,1,100,-41
1738272271.010201,966949.000,23125,2,MY,1,100,-43
1738272271.049869,966988.667,23142,3,MY,1,100,-41
1738272271.089537,967028.333,23142,3,MY,1,100,-41
1738272271.129206,967068.000,23142,3,MY,1,100,-42
1738272271.169540,967108.333,23159,3,MY,1,100,-42
1738272271.209875,967148.667,23159,3,MY,1,100,-43
1738272271.250210,967189.000,23159,3,MY,1,100,-42
1738272271.290211,967229.000,23174,2,MY,1,100,-41
1738272271.330213,967269.000,23174,2,MY,1,100,-42
1738272271.369881,967308.667,23192,3,MY,1,100,-41
1738272271.409549,967348.333,23192,3,MY,1,100,-42
1738272271.449217,967388.000,23192,3,MY,1,100,-43
1738272271.489219,967428.000,23208,2,MY,1,100,-41
1738272271.529220,967468.000,23208,2,MY,1,100,-42
1738272271.569222,967508.000,23223,3,MY,1,100,-41
1738272271.609223,967548.000,23223,3,MY,1,100,-42
1738272271.649225,967588.000,23223,3,MY,1,100,-43
1738272271.689226,967628.000,23238,2,MY,1,100,-40
1738272271.729228,967668.000,23238,2,MY,1,100,-42
1738272271.769229,967708.000,23256,3,MY,1,100,-43
1738272271.809231,967748.000,23256,3,MY,1,100,-42
1738272271.849232,967788.000,23256,3,MY,1,100,-42
1738272271.896234,967835.000,23272,2,MY,1,100,-41
1738272271.943235,967882.000,23272,2,MY,1,100,-41
1738272271.983237,967922.000,23289,3,MY,1,100,-41
1738272272.023238,967962.000,23289,3,MY,1,100,-42
1738272272.063240,968002.000,23289,3,MY,1,100,-42
1738272272.103241,968042.000,23305,2,MY,1,100,-41
1738272272.143243,968082.000,23305,2,MY,1,100,-41
1738272272.183244,968122.000,23322,3,MY,1,100,-41
1738272272.223246,968162.000,23322,3,MY,1,100,-42
1738272272.263247,968202.000,23322,3,MY,1,100,-43
1738272272.303248,968242.000,23338,2,MY,1,100,-41
1738272272.343250,968282.000,23338,2,MY,1,100,-42
1738272272.383251,968322.000,23354,3,MY,1,100,-42
1738272272.423253,968362.000,23354,3,MY,1,100,-41
1738272272.463254,968402.000,23354,3,MY,1,100,-42
1738272272.503256,968442.000,23371,2,MY,1,100,-42
1738272272.543257,968482.000,23371,2,MY,1,100,-41
1738272272.583259,968522.000,23386,3,MY,1,100,-41
1738272272.623260,968562.000,23386,3,MY,1,100,-41
1738272272.663262,968602.000,23386,3,MY,1,100,-43
1738272272.703263,968642.000,23402,2,MY,1,100,-43
1738272272.743265,968682.000,23402,2,MY,1,100,-41
1738272272.783266,968722.000,23418,3,MY,1,100,-42
1738272272.823267,968762.000,23418,3,MY,1,100,-42
1738272272.863269,968802.000,23418,3,MY,1,100,-43
1738272272.903270,968842.000,23436,2,MY,1,100,-43
