LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1738272185.293439,1171581.000,57882,3,GY,1,100,0.305
1738272185.333441,1171621.000,57882,3,GY,1,100,0.458
1738272185.373442,1171661.000,57899,2,GY,1,100,0.427
1738272185.413444,1171701.000,57899,2,GY,1,100,0.488
1738272185.453446,1171741.000,57915,3,GY,1,100,0.031
1738272185.493447,1171781.000,57915,3,GY,1,100,-0.153
1738272185.533449,1171821.000,57915,3,GY,1,100,0.000
1738272185.573451,1171861.000,57933,2,GY,1,100,-0.122
1738272185.613452,1171901.000,57933,2,GY,1,100,0.031
1738272185.653454,1171941.000,57948,3,GY,1,100,0.000
1738272185.693455,1171981.000,57948,3,GY,1,100,0.183
1738272185.733457,1172021.000,57948,3,GY,1,100,0.183
1738272185.773459,1172061.000,57967,2,GY,1,100,0.214
1738272185.813460,1172101.000,57967,2,GY,1,100,0.366
1738272185.853462,1172141.000,57984,3,GY,1,100,0.275
1738272185.893463,1172181.000,57984,3,GY,1,100,0.183
1738272185.933465,1172221.000,57984,3,GY,1,100,0.305
1738272185.973467,1172261.000,58001,2,GY,1,100,0.275
1738272186.013468,1172301.000,58001,2,GY,1,100,0.244
1738272186.059970,1172347.500,58016,2,GY,1,100,0.214
1738272186.106472,1172394.000,58016,2,GY,1,100,0.275
1738272186.146474,1172434.000,58034,3,GY,1,100,0.336
1738272186.186475,1172474.000,58034,3,GY,1,100,0.458
1738272186.226477,1172514.000,58034,3,GY,1,100,-0.061
1738272186.266479,1172554.000,58050,3,GY,1,100,-0.183
1738272186.306480,1172594.000,58050,3,GY,1,100,0.092
1738272186.346482,1172634.000,58050,3,GY,1,100,0.061
1738272186.386483,1172674.000,58067,2,GY,1,100,0.244
1738272186.426485,1172714.000,58067,2,GY,1,100,0.305
1738272186.466487,1172754.000,58083,3,GY,1,100,0.397
1738272186.506488,1172794.000,58083,3,GY,1,100,0.214
1738272186.546490,1172834.000,58083,3,GY,1,100,0.275
1738272186.586492,1172874.000,58102,2,GY,1,100,0.275
1738272186.626493,1172914.000,58102,2,GY,1,100,0.153
1738272186.666495,1172954.000,58118,3,GY,1,100,0.214
1738272186.706496,1172994.000,58118,3,GY,1,100,0.122
1738272186.746498,1173034.000,58118,3,GY,1,100,0.427
1738272186.786500,1173074.000,58135,2,GY,1,100,0.305
1738272186.826501,1173114.000,58135,2,GY,1,100,0.336
1738272186.866503,1173154.000,58152,3,GY,1,100,0.305
1738272186.906504,1173194.000,58152,3,GY,1,100,0.336
1738272186.946506,1173234.000,58152,3,GY,1,100,0.458
1738272186.986508,1173274.000,58168,2,GY,1,100,0.183
1738272187.026509,1173314.000,58168,2,GY,1,100,-0.275
1738272187.066511,1173354.000,58184,3,GY,1,100,0.153
1738272187.106513,1173394.000,58184,3,GY,1,100,0.061
1738272187.146514,1173434.000,58184,3,GY,1,100,0.305
1738272187.186516,1173474.000,58202,2,GY,1,100,0.427
1738272187.226517,1173514.000,58202,2,GY,1,100,0.671
1738272187.266519,1173554.000,58220,3,GY,1,100,0.488
1738272187.306521,1173594.000,58220,3,GY,1,100,0.122
1738272187.346522,1173634.000,58220,3,GY,1,100,0.275
1738272187.386524,1173674.000,58236,2,GY,1,100,0.458
1738272187.426526,1173714.000,58236,2,GY,1,100,0.336
1738272187.466527,1173754.000,58253,3,GY,1,100,0.458
1738272187.506529,1173794.000,58253,3,GY,1,100,0.488
1738272187.546530,1173834.000,58253,3,GY,1,100,0.397
1738272187.586532,1173874.000,58270,3,GY,1,100,0.366
1738272187.626534,1173914.000,58270,3,GY,1,100,0.580
1738272187.666535,1173954.000,58270,3,GY,1,100,0.580
1738272187.706537,1173994.000,58286,2,GY,1,100,0.671
1738272187.746538,1174034.000,58286,2,GY,1,100,0.519
1738272187.786540,1174074.000,58302,3,GY,1,100,0.397
1738272187.826542,1174114.000,58302,3,GY,1,100,0.183
1738272187.866543,1174154.000,58302,3,GY,1,100,0.397
1738272187.906545,1174194.000,58319,2,GY,1,100,0.366
1738272187.946547,1174234.000,58319,2,GY,1,100,0.549
1738272187.986548,1174274.000,58336,3,GY,1,100,0.519
1738272188.026550,1174314.000,58336,3,GY,1,100,0.580
1738272188.066551,1174354.000,58336,3,GY,1,100,0.580
1738272188.106553,1174394.000,58352,2,GY,1,100,0.641
1738272188.146555,1174434.000,58352,2,GY,1,100,0.580
1738272188.186556,1174474.000,58369,3,GY,1,100,0.671
1738272188.226558,1174514.000,58369,3,GY,1,100,0.641
1738272188.266559,1174554.000,58369,3,GY,1,100,0.519
1738272188.306561,1174594.000,58385,2,GY,1,100,0.549
1738272188.346563,1174634.000,58385,2,GY,1,100,0.519
1738272188.386564,1174674.000,58404,3,GY,1,100,0.549
1738272188.426566,1174714.000,58404,3,GY,1,100,0.397
1738272188.466568,1174754.000,58404,3,GY,1,100,0.458
1738272188.506569,1174794.000,58421,2,GY,1,100,0.519
1738272188.546571,1174834.000,58421,2,GY,1,100,0.000
1738272188.586572,1174874.000,58438,3,GY,1,100,-0.275
1738272188.626574,1174914.000,58438,3,GY,1,100,-0.061
1738272188.666576,1174954.000,58438,3,GY,1,100,0.031
1738272188.713078,1175000.500,58453,2,GY,1,100,0.305
1738272188.759579,1175047.000,58453,2,GY,1,100,0.488
1738272188.799581,1175087.000,58474,4,GY,1,100,0.183
1738272188.839583,1175127.000,58474,4,GY,1,100,-0.061
1738272188.879584,1175167.000,58474,4,GY,1,100,0.153
1738272188.919586,1175207.000,58474,4,GY,1,100,0.122
1738272188.959588,1175247.000,58490,2,GY,1,100,0.061
1738272188.999589,1175287.000,58490,2,GY,1,100,-0.183
1738272189.039591,1175327.000,58509,3,GY,1,100,-0.214
1738272189.079592,1175367.000,58509,3,GY,1,100,-0.214
1738272189.119594,1175407.000,58509,3,GY,1,100,0.061
1738272189.159595,1175447.000,58526,2,GY,1,100,-0.092
1738272189.199597,1175487.000,58526,2,GY,1,100,0.092
1738272189.239599,1175527.000,58542,3,GY,1,100,0.122
1738272189.279600,1175567.000,58542,3,GY,1,100,0.305
1738272189.319602,1175607.000,58542,3,GY,1,100,-0.092
1738272189.359604,1175647.000,58558,3,GY,1,100,-0.519
1738272189.399605,1175687.000,58558,3,GY,1,100,-0.092
1738272189.439607,1175727.000,58558,3,GY,1,100,-0.153
1738272189.479609,1175767.000,58575,2,GY,1,100,0.122
1738272189.519610,1175807.000,58575,2,GY,1,100,0.427
1738272189.559612,1175847.000,58592,3,GY,1,100,0.366
1738272189.599613,1175887.000,58592,3,GY,1,100,0.183
1738272189.639615,1175927.000,58592,3,GY,1,100,0.275
1738272189.679617,1175967.000,58610,2,GY,1,100,0.000
1738272189.719618,1176007.000,58610,2,GY,1,100,0.214
1738272189.759620,1176047.000,58626,3,GY,1,100,0.031
1738272189.799622,1176087.000,58626,3,GY,1,100,0.031
1738272189.839623,1176127.000,58626,3,GY,1,100,0.214
1738272189.879625,1176167.000,58644,2,GY,1,100,0.000
1738272189.919626,1176207.000,58644,2,GY,1,100,-0.061
1738272189.959628,1176247.000,58660,3,GY,1,100,0.031
1738272189.999629,1176287.000,58660,3,GY,1,100,0.153
1738272190.039631,1176327.000,58660,3,GY,1,100,0.153
1738272190.079633,1176367.000,58676,2,GY,1,100,-0.092
1738272190.119634,1176407.000,58676,2,GY,1,100,-0.031
1738272190.159636,1176447.000,58693,3,GY,1,100,-0.061
1738272190.199638,1176487.000,58693,3,GY,1,100,0.275
1738272190.239639,1176527.000,58693,3,GY,1,100,0.244
1738272190.279641,1176567.000,58712,2,GY,1,100,0.427
1738272190.319643,1176607.000,58712,2,GY,1,100,0.763
1738272190.359644,1176647.000,58728,3,GY,1,100,0.366
1738272190.399646,1176687.000,58728,3,GY,1,100,0.641
1738272190.439647,1176727.000,58728,3,GY,1,100,0.824
1738272190.479649,1176767.000,58745,2,GY,1,100,0.732
1738272190.519651,1176807.000,58745,2,GY,1,100,0.854
1738272190.559652,1176847.000,58763,3,GY,1,100,0.793
1738272190.599654,1176887.000,58763,3,GY,1,100,0.732
1738272190.639655,1176927.000,58763,3,GY,1,100,0.854
1738272190.679657,1176967.000,58780,3,GY,1,100,0.946
1738272190.719659,1177007.000,58780,3,GY,1,100,1.038
1738272190.759660,1177047.000,58780,3,GY,1,100,0.854
1738272190.799662,1177087.000,58796,2,GY,1,100,1.038
1738272190.839664,1177127.000,58796,2,GY,1,100,0.763
1738272190.879665,1177167.000,58814,3,GY,1,100,0.214
1738272190.919667,1177207.000,58814,3,GY,1,100,0.610
1738272190.959668,1177247.000,58814,3,GY,1,100,0.549
1738272190.999670,1177287.000,58829,2,GY,1,100,0.824
1738272191.039672,1177327.000,58829,2,GY,1,100,1.160
1738272191.079673,1177367.000,58846,3,GY,1,100,1.068
1738272191.119675,1177407.000,58846,3,GY,1,100,1.129
1738272191.159677,1177447.000,58846,3,GY,1,100,1.038
1738272191.199678,1177487.000,58863,2,GY,1,100,1.129
1738272191.239680,1177527.000,58863,2,GY,1,100,1.282
1738272191.279681,1177567.000,58880,3,GY,1,100,1.068
1738272191.319683,1177607.000,58880,3,GY,1,100,1.282
1738272191.359684,1177647.000,58880,3,GY,1,100,1.190
1738272191.406186,1177693.500,58895,2,GY,1,100,1.404
1738272191.452688,1177740.000,58895,2,GY,1,100,1.404
1738272191.493190,1177780.500,58913,2,GY,1,100,1.404
1738272191.533692,1177821.000,58913,2,GY,1,100,1.648
1738272191.573360,1177860.667,58929,3,GY,1,100,1.495
1738272191.613028,1177900.333,58929,3,GY,1,100,1.312
1738272191.652696,1177940.000,58929,3,GY,1,100,0.793
1738272191.692698,1177980.000,58946,3,GY,1,100,0.854
1738272191.732700,1178020.000,58946,3,GY,1,100,0.824
1738272191.772701,1178060.000,58946,3,GY,1,100,0.580
1738272191.812703,1178100.000,58961,2,GY,1,100,0.732
1738272191.852705,1178140.000,58961,2,GY,1,100,0.946
1738272191.892706,1178180.000,58979,3,GY,1,100,0.793
1738272191.932708,1178220.000,58979,3,GY,1,100,0.671
1738272191.972709,1178260.000,58979,3,GY,1,100,0.793
1738272192.012711,1178300.000,58995,2,GY,1,100,0.763
1738272192.052713,1178340.000,58995,2,GY,1,100,0.702
1738272192.092714,1178380.000,59012,3,GY,1,100,0.824
1738272192.132716,1178420.000,59012,3,GY,1,100,0.641
1738272192.172717,1178460.000,59012,3,GY,1,100,0.031
1738272192.212719,1178500.000,59028,2,GY,1,100,-0.183
1738272192.252721,1178540.000,59028,2,GY,1,100,-0.336
1738272192.292722,1178580.000,59045,3,GY,1,100,0.397
1738272192.332724,1178620.000,59045,3,GY,1,100,-0.153
1738272192.372725,1178660.000,59045,3,GY,1,100,-0.977
1738272192.412727,1178700.000,59061,2,GY,1,100,-2.441
1738272192.452729,1178740.000,59061,2,GY,1,100,-1.373
1738272192.492730,1178780.000,59079,3,GY,1,100,-1.709
1738272192.532732,1178820.000,59079,3,GY,1,100,-1.953
1738272192.572734,1178860.000,59079,3,GY,1,100,-3.815
1738272192.612735,1178900.000,59095,2,GY,1,100,-5.737
1738272192.652737,1178940.000,59095,2,GY,1,100,-4.456
1738272192.692739,1178980.000,59111,3,GY,1,100,-4.364
1738272192.732740,1179020.000,59111,3,GY,1,100,-2.319
1738272192.772742,1179060.000,59111,3,GY,1,100,0.488
1738272192.812743,1179100.000,59127,2,GY,1,100,0.061
1738272192.852745,1179140.000,59127,2,GY,1,100,-0.397
1738272192.892746,1179180.000,59145,3,GY,1,100,-0.275
1738272192.932748,1179220.000,59145,3,GY,1,100,-3.357
1738272192.972750,1179260.000,59145,3,GY,1,100,-7.050
1738272193.012751,1179300.000,59161,3,GY,1,100,-11.292
1738272193.052753,1179340.000,59161,3,GY,1,100,-15.381
1738272193.092755,1179380.000,59161,3,GY,1,100,-15.076
1738272193.132756,1179420.000,59177,2,GY,1,100,-10.162
1738272193.172758,1179460.000,59177,2,GY,1,100,-3.784
1738272193.212759,1179500.000,59194,3,GY,1,100,1.282
1738272193.252761,1179540.000,59194,3,GY,1,100,8.179
1738272193.292763,1179580.000,59194,3,GY,1,100,8.179
1738272193.332764,1179620.000,59211,2,GY,1,100,3.387
1738272193.372766,1179660.000,59211,2,GY,1,100,10.895
1738272193.412768,1179700.000,59229,3,GY,1,100,22.797
1738272193.452769,1179740.000,59229,3,GY,1,100,27.466
1738272193.492771,1179780.000,59229,3,GY,1,100,23.743
1738272193.532773,1179820.000,59246,2,GY,1,100,13.000
1738272193.572774,1179860.000,59246,2,GY,1,100,1.221
1738272193.612776,1179900.000,59262,3,GY,1,100,-4.059
1738272193.652777,1179940.000,59262,3,GY,1,100,-0.305
1738272193.692779,1179980.000,59262,3,GY,1,100,-0.763
1738272193.732780,1180020.000,59279,2,GY,1,100,2.563
1738272193.772782,1180060.000,59279,2,GY,1,100,-0.854
1738272193.812784,1180100.000,59296,3,GY,1,100,-5.402
1738272193.852785,1180140.000,59296,3,GY,1,100,-3.510
1738272193.892787,1180180.000,59296,3,GY,1,100,1.221
1738272193.932789,1180220.000,59318,4,GY,1,100,-2.014
1738272193.972790,1180260.000,59318,4,GY,1,100,-4.272
1738272194.012792,1180300.000,59318,4,GY,1,100,-2.686
1738272194.052794,1180340.000,59318,4,GY,1,100,-5.096
1738272194.092795,1180380.000,59336,2,GY,1,100,-3.143
1738272194.132797,1180420.000,59336,2,GY,1,100,1.984
1738272194.179299,1180466.500,59353,2,GY,1,100,-0.153
1738272194.225801,1180513.000,59353,2,GY,1,100,9.338
1738272194.265802,1180553.000,59369,3,GY,1,100,7.568
1738272194.305804,1180593.000,59369,3,GY,1,100,19.867
1738272194.345805,1180633.000,59369,3,GY,1,100,22.705
1738272194.385807,1180673.000,59386,2,GY,1,100,-1.709
1738272194.425809,1180713.000,59386,2,GY,1,100,-18.555
1738272194.465810,1180753.000,59403,3,GY,1,100,-14.221
1738272194.505812,1180793.000,59403,3,GY,1,100,-3.815
1738272194.545813,1180833.000,59403,3,GY,1,100,0.671
1738272194.585815,1180873.000,59419,2,GY,1,100,1.404
1738272194.625817,1180913.000,59419,2,GY,1,100,2.899
1738272194.665818,1180953.000,59435,3,GY,1,100,-1.495
1738272194.705820,1180993.000,59435,3,GY,1,100,-8.911
1738272194.745821,1181033.000,59435,3,GY,1,100,-12.604
1738272194.785823,1181073.000,59452,3,GY,1,100,-9.247
1738272194.825825,1181113.000,59452,3,GY,1,100,-5.310
1738272194.865826,1181153.000,59452,3,GY,1,100,0.092
1738272194.905828,1181193.000,59471,2,GY,1,100,7.111
1738272194.945830,1181233.000,59471,2,GY,1,100,9.125
1738272194.985831,1181273.000,59487,3,GY,1,100,3.632
1738272195.025833,1181313.000,59487,3,GY,1,100,-3.082
1738272195.065835,1181353.000,59487,3,GY,1,100,-5.981
1738272195.105836,1181393.000,59503,2,GY,1,100,-5.798
1738272195.145838,1181433.000,59503,2,GY,1,100,-5.615
1738272195.185839,1181473.000,59521,3,GY,1,100,-7.874
1738272195.225841,1181513.000,59521,3,GY,1,100,-12.817
1738272195.265842,1181553.000,59521,3,GY,1,100,-15.717
1738272195.305844,1181593.000,59539,2,GY,1,100,-11.200
1738272195.345846,1181633.000,59539,2,GY,1,100,-3.571
1738272195.385847,1181673.000,59555,3,GY,1,100,2.197
1738272195.425849,1181713.000,59555,3,GY,1,100,2.441
1738272195.465851,1181753.000,59555,3,GY,1,100,6.165
1738272195.505852,1181793.000,59572,2,GY,1,100,9.521
1738272195.545854,1181833.000,59572,2,GY,1,100,6.317
1738272195.585855,1181873.000,59589,3,GY,1,100,3.235
1738272195.625857,1181913.000,59589,3,GY,1,100,-1.221
1738272195.665859,1181953.000,59589,3,GY,1,100,-0.916
1738272195.705860,1181993.000,59607,2,GY,1,100,3.845
1738272195.745862,1182033.000,59607,2,GY,1,100,7.782
1738272195.785864,1182073.000,59624,3,GY,1,100,6.470
1738272195.825865,1182113.000,59624,3,GY,1,100,2.838
1738272195.865867,1182153.000,59624,3,GY,1,100,-2.075
1738272195.905869,1182193.000,59640,3,GY,1,100,-3.174
1738272195.945870,1182233.000,59640,3,GY,1,100,-1.862
1738272195.985872,1182273.000,59640,3,GY,1,100,-1.312
1738272196.025873,1182313.000,59657,2,GY,1,100,-0.488
1738272196.065875,1182353.000,59657,2,GY,1,100,-0.366
1738272196.105876,1182393.000,59673,3,GY,1,100,-2.014
1738272196.145878,1182433.000,59673,3,GY,1,100,-2.960
1738272196.185880,1182473.000,59673,3,GY,1,100,-3.204
1738272196.225881,1182513.000,59691,2,GY,1,100,-3.387
1738272196.265883,1182553.000,59691,2,GY,1,100,-4.578
1738272196.305885,1182593.000,59706,3,GY,1,100,-5.920
1738272196.345886,1182633.000,59706,3,GY,1,100,-3.113
1738272196.385888,1182673.000,59706,3,GY,1,100,-0.305
1738272196.425889,1182713.000,59723,2,GY,1,100,1.465
1738272196.465891,1182753.000,59723,2,GY,1,100,-0.519
1738272196.505893,1182793.000,59740,3,GY,1,100,-9.277
1738272196.545894,1182833.000,59740,3,GY,1,100,-14.496
1738272196.585896,1182873.000,59740,3,GY,1,100,-10.803
1738272196.625898,1182913.000,59757,2,GY,1,100,-1.038
1738272196.665899,1182953.000,59757,2,GY,1,100,-0.214
1738272196.705901,1182993.000,59772,3,GY,1,100,-3.387
1738272196.745902,1183033.000,59772,3,GY,1,100,-5.005
1738272196.785904,1183073.000,59772,3,GY,1,100,-7.111
1738272196.825906,1183113.000,59790,2,GY,1,100,-4.639
1738272196.865907,1183153.000,59790,2,GY,1,100,0.000
1738272196.910242,1183197.333,59806,3,GY,1,100,-1.404
1738272196.954577,1183241.667,59806,3,GY,1,100,-0.824
1738272196.998913,1183286.000,59806,3,GY,1,100,1.038
1738272197.039414,1183326.500,59823,2,GY,1,100,-0.763
1738272197.079916,1183367.000,59823,2,GY,1,100,-0.885
1738272197.119584,1183406.667,59838,3,GY,1,100,-0.153
1738272197.159252,1183446.333,59838,3,GY,1,100,-0.580
1738272197.198921,1183486.000,59838,3,GY,1,100,-1.160
1738272197.238922,1183526.000,59856,2,GY,1,100,-2.167
1738272197.278924,1183566.000,59856,2,GY,1,100,-4.059
1738272197.318926,1183606.000,59872,3,GY,1,100,-2.930
1738272197.358927,1183646.000,59872,3,GY,1,100,-2.563
1738272197.398929,1183686.000,59872,3,GY,1,100,-2.502
1738272197.438931,1183726.000,59889,2,GY,1,100,-1.434
1738272197.478932,1183766.000,59889,2,GY,1,100,-0.183
1738272197.518934,1183806.000,59905,3,GY,1,100,0.763
1738272197.558935,1183846.000,59905,3,GY,1,100,1.190
1738272197.598937,1183886.000,59905,3,GY,1,100,2.869
1738272197.638938,1183926.000,59922,2,GY,1,100,13.214
1738272197.678940,1183966.000,59922,2,GY,1,100,28.259
1738272197.718942,1184006.000,59938,3,GY,1,100,30.518
1738272197.758943,1184046.000,59938,3,GY,1,100,21.240
1738272197.798945,1184086.000,59938,3,GY,1,100,13.611
1738272197.838947,1184126.000,59956,2,GY,1,100,13.306
1738272197.878948,1184166.000,59956,2,GY,1,100,13.489
1738272197.918950,1184206.000,59972,3,GY,1,100,4.333
1738272197.958951,1184246.000,59972,3,GY,1,100,-2.869
1738272197.998953,1184286.000,59972,3,GY,1,100,-5.005
1738272198.038955,1184326.000,59990,2,GY,1,100,-1.678
1738272198.078956,1184366.000,59990,2,GY,1,100,1.678
1738272198.118958,1184406.000,60006,3,GY,1,100,-0.732
1738272198.158960,1184446.000,60006,3,GY,1,100,-10.101
1738272198.198961,1184486.000,60006,3,GY,1,100,-13.824
1738272198.238963,1184526.000,60024,3,GY,1,100,-4.608
1738272198.278964,1184566.000,60024,3,GY,1,100,4.211
1738272198.318966,1184606.000,60024,3,GY,1,100,-8.575
1738272198.358968,1184646.000,60040,2,GY,1,100,-19.989
1738272198.398969,1184686.000,60040,2,GY,1,100,-15.076
1738272198.438971,1184726.000,60056,3,GY,1,100,-3.357
1738272198.478972,1184766.000,60056,3,GY,1,100,2.991
1738272198.518974,1184806.000,60056,3,GY,1,100,-1.190
1738272198.558976,1184846.000,60073,2,GY,1,100,-1.526
1738272198.598977,1184886.000,60073,2,GY,1,100,2.777
1738272198.638979,1184926.000,60090,3,GY,1,100,3.021
1738272198.678981,1184966.000,60090,3,GY,1,100,0.854
1738272198.718982,1185006.000,60090,3,GY,1,100,0.580
1738272198.758984,1185046.000,60106,2,GY,1,100,0.519
1738272198.798985,1185086.000,60106,2,GY,1,100,-0.549
1738272198.838987,1185126.000,60123,3,GY,1,100,-0.763
1738272198.878989,1185166.000,60123,3,GY,1,100,-0.763
1738272198.918990,1185206.000,60123,3,GY,1,100,-2.289
1738272198.958992,1185246.000,60139,2,GY,1,100,-3.143
1738272198.998993,1185286.000,60139,2,GY,1,100,-2.655
1738272199.038995,1185326.000,60163,4,GY,1,100,-3.204
1738272199.078997,1185366.000,60163,4,GY,1,100,-2.350
1738272199.118998,1185406.000,60163,4,GY,1,100,0.122
1738272199.159000,1185446.000,60163,4,GY,1,100,1.373
1738272199.199002,1185486.000,60180,3,GY,1,100,1.862
1738272199.239003,1185526.000,60180,3,GY,1,100,1.434
1738272199.279005,1185566.000,60180,3,GY,1,100,0.000
1738272199.319006,1185606.000,60197,3,GY,1,100,-0.305
1738272199.359008,1185646.000,60197,3,GY,1,100,0.336
1738272199.399010,1185686.000,60197,3,GY,1,100,0.946
1738272199.439011,1185726.000,60213,2,GY,1,100,1.129
1738272199.479013,1185766.000,60213,2,GY,1,100,3.235
1738272199.519015,1185806.000,60230,2,GY,1,100,5.524
1738272199.559016,1185846.000,60230,2,GY,1,100,5.035
1738272199.603685,1185890.667,60246,3,GY,1,100,7.019
1738272199.648353,1185935.333,60246,3,GY,1,100,13.672
1738272199.693022,1185980.000,60246,3,GY,1,100,15.686
1738272199.732523,1186019.500,60263,2,GY,1,100,0.549
1738272199.772025,1186059.000,60263,2,GY,1,100,-9.399
1738272199.812027,1186099.000,60280,3,GY,1,100,-0.031
1738272199.852028,1186139.000,60280,3,GY,1,100,-0.793
1738272199.892030,1186179.000,60280,3,GY,1,100,-6.470
1738272199.932031,1186219.000,60296,3,GY,1,100,-3.601
1738272199.972033,1186259.000,60296,3,GY,1,100,2.441
1738272200.012034,1186299.000,60296,3,GY,1,100,-2.747
1738272200.052036,1186339.000,60314,2,GY,1,100,-4.425
1738272200.092038,1186379.000,60314,2,GY,1,100,-2.594
1738272200.132039,1186419.000,60331,3,GY,1,100,-1.129
1738272200.172041,1186459.000,60331,3,GY,1,100,-0.275
1738272200.212043,1186499.000,60331,3,GY,1,100,1.770
1738272200.252044,1186539.000,60350,2,GY,1,100,1.251
1738272200.292046,1186579.000,60350,2,GY,1,100,0.610
1738272200.332047,1186619.000,60367,3,GY,1,100,0.702
1738272200.372049,1186659.000,60367,3,GY,1,100,0.427
1738272200.412051,1186699.000,60367,3,GY,1,100,0.366
1738272200.452052,1186739.000,60382,2,GY,1,100,-0.092
1738272200.492054,1186779.000,60382,2,GY,1,100,0.031
1738272200.532389,1186819.333,60400,3,GY,1,100,0.366
1738272200.572724,1186859.667,60400,3,GY,1,100,1.221
1738272200.613059,1186900.000,60400,3,GY,1,100,1.343
1738272200.653060,1186940.000,60416,2,GY,1,100,1.068
1738272200.693062,1186980.000,60416,2,GY,1,100,0.580
1738272200.732730,1187019.667,60433,3,GY,1,100,-0.763
1738272200.772398,1187059.333,60433,3,GY,1,100,-0.916
1738272200.812067,1187099.000,60433,3,GY,1,100,-0.854
1738272200.852068,1187139.000,60449,2,GY,1,100,-1.129
1738272200.892070,1187179.000,60449,2,GY,1,100,-0.549
1738272200.932072,1187219.000,60466,3,GY,1,100,-0.244
1738272200.972073,1187259.000,60466,3,GY,1,100,0.427
1738272201.012075,1187299.000,60466,3,GY,1,100,0.977
1738272201.052077,1187339.000,60482,2,GY,1,100,0.885
1738272201.092078,1187379.000,60482,2,GY,1,100,0.732
1738272201.132080,1187419.000,60500,3,GY,1,100,0.092
1738272201.172081,1187459.000,60500,3,GY,1,100,-0.275
1738272201.212083,1187499.000,60500,3,GY,1,100,-0.183
1738272201.252085,1187539.000,60515,2,GY,1,100,0.458
1738272201.292086,1187579.000,60515,2,GY,1,100,0.610
1738272201.332088,1187619.000,60532,3,GY,1,100,0.244
1738272201.372089,1187659.000,60532,3,GY,1,100,0.397
1738272201.412091,1187699.000,60532,3,GY,1,100,0.122
1738272201.452093,1187739.000,60548,3,GY,1,100,0.183
1738272201.492094,1187779.000,60548,3,GY,1,100,0.000
1738272201.532096,1187819.000,60548,3,GY,1,100,0.122
1738272201.572098,1187859.000,60566,2,GY,1,100,0.153
1738272201.612099,1187899.000,60566,2,GY,1,100,-0.031
1738272201.652101,1187939.000,60581,3,GY,1,100,-0.366
1738272201.692102,1187979.000,60581,3,GY,1,100,-0.671
1738272201.732104,1188019.000,60581,3,GY,1,100,-0.519
1738272201.772106,1188059.000,60600,2,GY,1,100,-0.092
1738272201.812107,1188099.000,60600,2,GY,1,100,0.641
1738272201.852109,1188139.000,60617,3,GY,1,100,1.129
1738272201.892111,1188179.000,60617,3,GY,1,100,1.190
1738272201.932112,1188219.000,60617,3,GY,1,100,0.702
1738272201.972114,1188259.000,60634,2,GY,1,100,0.031
1738272202.012115,1188299.000,60634,2,GY,1,100,0.275
1738272202.052117,1188339.000,60649,3,GY,1,100,-0.061
1738272202.092119,1188379.000,60649,3,GY,1,100,-0.458
1738272202.132120,1188419.000,60649,3,GY,1,100,-0.854
1738272202.172122,1188459.000,60667,2,GY,1,100,-1.007
1738272202.212123,1188499.000,60667,2,GY,1,100,-0.336
1738272202.252125,1188539.000,60683,2,GY,1,100,0.092
1738272202.292127,1188579.000,60683,2,GY,1,100,0.336
1738272202.336795,1188623.667,60702,3,GY,1,100,1.099
1738272202.381464,1188668.333,60702,3,GY,1,100,0.732
1738272202.426132,1188713.000,60702,3,GY,1,100,0.397
1738272202.465800,1188752.667,60717,3,GY,1,100,0.183
1738272202.505469,1188792.333,60717,3,GY,1,100,-0.061
1738272202.545137,1188832.000,60717,3,GY,1,100,-0.153
1738272202.585139,1188872.000,60735,2,GY,1,100,-0.275
1738272202.625140,1188912.000,60735,2,GY,1,100,0.122
1738272202.665142,1188952.000,60751,3,GY,1,100,0.549
1738272202.705143,1188992.000,60751,3,GY,1,100,0.397
1738272202.745145,1189032.000,60751,3,GY,1,100,0.275
1738272202.785147,1189072.000,60768,2,GY,1,100,0.549
1738272202.825148,1189112.000,60768,2,GY,1,100,0.641
1738272202.865150,1189152.000,60785,3,GY,1,100,0.671
1738272202.905151,1189192.000,60785,3,GY,1,100,0.854
1738272202.945153,1189232.000,60785,3,GY,1,100,0.946
1738272202.985155,1189272.000,60801,2,GY,1,100,0.885
1738272203.025156,1189312.000,60801,2,GY,1,100,0.854
1738272203.065158,1189352.000,60817,3,GY,1,100,0.916
1738272203.105160,1189392.000,60817,3,GY,1,100,0.977
1738272203.145161,1189432.000,60817,3,GY,1,100,0.824
1738272203.185163,1189472.000,60835,2,GY,1,100,0.732
1738272203.225164,1189512.000,60835,2,GY,1,100,0.580
1738272203.265166,1189552.000,60851,3,GY,1,100,0.854
1738272203.305168,1189592.000,60851,3,GY,1,100,1.099
1738272203.345169,1189632.000,60851,3,GY,1,100,0.885
1738272203.385671,1189672.500,60867,2,GY,1,100,0.977
1738272203.426172,1189713.000,60867,2,GY,1,100,0.793
1738272203.465841,1189752.667,60884,3,GY,1,100,0.549
1738272203.505509,1189792.333,60884,3,GY,1,100,0.854
1738272203.545177,1189832.000,60884,3,GY,1,100,1.099
1738272203.585179,1189872.000,60901,2,GY,1,100,1.007
1738272203.625181,1189912.000,60901,2,GY,1,100,0.854
1738272203.665182,1189952.000,60917,3,GY,1,100,1.099
1738272203.705184,1189992.000,60917,3,GY,1,100,1.190
