LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1738265199.635294,1483754.000,33144,3,AX,1,100,0.249
1738265199.675295,1483794.000,33144,3,AX,1,100,0.250
1738265199.715796,1483834.500,33159,2,AX,1,100,0.247
1738265199.756298,1483875.000,33159,2,AX,1,100,0.246
1738265199.796299,1483915.000,33174,3,AX,1,100,0.252
1738265199.836300,1483955.000,33174,3,AX,1,100,0.248
1738265199.876302,1483995.000,33174,3,AX,1,100,0.244
1738265199.915803,1484034.500,33191,2,AX,1,100,0.253
1738265199.955304,1484074.000,33191,2,AX,1,100,0.244
1738265199.995305,1484114.000,33206,3,AX,1,100,0.245
1738265200.035306,1484154.000,33206,3,AX,1,100,0.253
1738265200.075308,1484194.000,33206,3,AX,1,100,0.247
1738265200.115309,1484234.000,33221,2,AX,1,100,0.247
1738265200.155310,1484274.000,33221,2,AX,1,100,0.246
1738265200.195312,1484314.000,33237,3,AX,1,100,0.249
1738265200.235313,1484354.000,33237,3,AX,1,100,0.246
1738265200.275314,1484394.000,33237,3,AX,1,100,0.247
1738265200.315315,1484434.000,33253,2,AX,1,100,0.248
1738265200.355317,1484474.000,33253,2,AX,1,100,0.246
1738265200.395318,1484514.000,33270,3,AX,1,100,0.248
1738265200.435319,1484554.000,33270,3,AX,1,100,0.248
1738265200.475321,1484594.000,33270,3,AX,1,100,0.247
1738265200.515322,1484634.000,33286,2,AX,1,100,0.246
1738265200.555323,1484674.000,33286,2,AX,1,100,0.247
1738265200.595325,1484714.000,33301,3,AX,1,100,0.246
1738265200.635326,1484754.000,33301,3,AX,1,100,0.244
1738265200.675327,1484794.000,33301,3,AX,1,100,0.244
1738265200.715328,1484834.000,33317,2,AX,1,100,0.248
1738265200.755330,1484874.000,33317,2,AX,1,100,0.246
1738265200.795664,1484914.333,33332,3,AX,1,100,0.240
1738265200.835999,1484954.667,33332,3,AX,1,100,0.253
1738265200.876333,1484995.000,33332,3,AX,1,100,0.245
1738265200.916335,1485035.000,33349,2,AX,1,100,0.244
1738265200.956336,1485075.000,33349,2,AX,1,100,0.247
1738265200.996004,1485114.667,33363,3,AX,1,100,0.246
1738265201.035672,1485154.333,33363,3,AX,1,100,0.245
1738265201.075340,1485194.000,33363,3,AX,1,100,0.246
1738265201.115341,1485234.000,33379,3,AX,1,100,0.248
1738265201.155343,1485274.000,33379,3,AX,1,100,0.242
1738265201.195344,1485314.000,33379,3,AX,1,100,0.247
1738265201.235345,1485354.000,33395,2,AX,1,100,0.242
1738265201.275346,1485394.000,33395,2,AX,1,100,0.244
1738265201.315348,1485434.000,33413,3,AX,1,100,0.247
1738265201.355349,1485474.000,33413,3,AX,1,100,0.243
1738265201.395350,1485514.000,33413,3,AX,1,100,0.244
1738265201.435351,1485554.000,33427,2,AX,1,100,0.245
1738265201.475353,1485594.000,33427,2,AX,1,100,0.245
1738265201.515354,1485634.000,33444,3,AX,1,100,0.245
1738265201.555355,1485674.000,33444,3,AX,1,100,0.245
1738265201.595357,1485714.000,33444,3,AX,1,100,0.245
1738265201.628858,1485747.500,33459,2,AX,1,100,0.245
1738265201.662359,1485781.000,33459,2,AX,1,100,0.247
1738265201.702360,1485821.000,33475,3,AX,1,100,0.243
1738265201.742361,1485861.000,33475,3,AX,1,100,0.243
1738265201.782363,1485901.000,33475,3,AX,1,100,0.255
1738265201.822364,1485941.000,33489,3,AX,1,100,0.244
1738265201.862365,1485981.000,33489,3,AX,1,100,0.246
1738265201.902366,1486021.000,33489,3,AX,1,100,0.249
1738265201.942368,1486061.000,33513,3,AX,1,100,0.242
1738265201.982369,1486101.000,33513,3,AX,1,100,0.246
1738265202.022370,1486141.000,33513,3,AX,1,100,0.244
1738265202.062371,1486181.000,33527,3,AX,1,100,0.246
1738265202.102373,1486221.000,33527,3,AX,1,100,0.250
1738265202.142374,1486261.000,33527,3,AX,1,100,0.237
1738265202.182375,1486301.000,33543,2,AX,1,100,0.244
1738265202.222377,1486341.000,33543,2,AX,1,100,0.244
1738265202.262378,1486381.000,33561,3,AX,1,100,0.242
1738265202.302379,1486421.000,33561,3,AX,1,100,0.245
1738265202.342381,1486461.000,33561,3,AX,1,100,0.245
1738265202.382382,1486501.000,33577,2,AX,1,100,0.245
1738265202.422383,1486541.000,33577,2,AX,1,100,0.246
1738265202.462384,1486581.000,33593,3,AX,1,100,0.245
1738265202.502386,1486621.000,33593,3,AX,1,100,0.241
1738265202.542387,1486661.000,33593,3,AX,1,100,0.246
1738265202.582388,1486701.000,33610,2,AX,1,100,0.244
1738265202.622390,1486741.000,33610,2,AX,1,100,0.243
1738265202.662391,1486781.000,33625,3,AX,1,100,0.244
1738265202.702392,1486821.000,33625,3,AX,1,100,0.250
1738265202.742393,1486861.000,33625,3,AX,1,100,0.246
1738265202.782395,1486901.000,33641,3,AX,1,100,0.243
1738265202.822396,1486941.000,33641,3,AX,1,100,0.252
1738265202.862397,1486981.000,33641,3,AX,1,100,0.246
1738265202.902399,1487021.000,33656,2,AX,1,100,0.246
1738265202.942400,1487061.000,33656,2,AX,1,100,0.244
1738265202.982401,1487101.000,33674,3,AX,1,100,0.247
1738265203.022402,1487141.000,33674,3,AX,1,100,0.246
1738265203.062404,1487181.000,33674,3,AX,1,100,0.245
1738265203.102405,1487221.000,33689,2,AX,1,100,0.247
1738265203.142406,1487261.000,33689,2,AX,1,100,0.245
1738265203.182407,1487301.000,33708,3,AX,1,100,0.245
1738265203.222409,1487341.000,33708,3,AX,1,100,0.246
1738265203.262410,1487381.000,33708,3,AX,1,100,0.246
1738265203.302411,1487421.000,33722,2,AX,1,100,0.247
1738265203.342413,1487461.000,33722,2,AX,1,100,0.246
1738265203.382414,1487501.000,33738,3,AX,1,100,0.245
1738265203.422415,1487541.000,33738,3,AX,1,100,0.246
1738265203.462416,1487581.000,33738,3,AX,1,100,0.245
1738265203.502418,1487621.000,33753,2,AX,1,100,0.247
1738265203.542419,1487661.000,33753,2,AX,1,100,0.245
1738265203.582420,1487701.000,33770,3,AX,1,100,0.249
1738265203.622422,1487741.000,33770,3,AX,1,100,0.251
1738265203.662423,1487781.000,33770,3,AX,1,100,0.245
1738265203.702424,1487821.000,33786,2,AX,1,100,0.247
1738265203.742425,1487861.000,33786,2,AX,1,100,0.252
1738265203.782427,1487901.000,33802,3,AX,1,100,0.247
1738265203.822428,1487941.000,33802,3,AX,1,100,0.247
1738265203.862429,1487981.000,33802,3,AX,1,100,0.244
1738265203.902431,1488021.000,33818,3,AX,1,100,0.246
1738265203.942432,1488061.000,33818,3,AX,1,100,0.248
1738265203.982433,1488101.000,33818,3,AX,1,100,0.248
1738265204.022434,1488141.000,33834,2,AX,1,100,0.250
1738265204.062436,1488181.000,33834,2,AX,1,100,0.248
1738265204.102437,1488221.000,33848,3,AX,1,100,0.249
1738265204.142438,1488261.000,33848,3,AX,1,100,0.252
1738265204.182440,1488301.000,33848,3,AX,1,100,0.249
1738265204.222441,1488341.000,33867,2,AX,1,100,0.249
1738265204.262442,1488381.000,33867,2,AX,1,100,0.248
1738265204.297777,1488416.333,33884,3,AX,1,100,0.250
1738265204.333111,1488451.667,33884,3,AX,1,100,0.249
1738265204.368446,1488487.000,33884,3,AX,1,100,0.248
1738265204.408447,1488527.000,33900,3,AX,1,100,0.249
1738265204.448448,1488567.000,33900,3,AX,1,100,0.250
1738265204.488449,1488607.000,33900,3,AX,1,100,0.250
1738265204.528451,1488647.000,33915,2,AX,1,100,0.250
1738265204.568452,1488687.000,33915,2,AX,1,100,0.253
1738265204.608453,1488727.000,33931,3,AX,1,100,0.253
1738265204.648454,1488767.000,33931,3,AX,1,100,0.248
1738265204.688456,1488807.000,33931,3,AX,1,100,0.251
1738265204.728457,1488847.000,33946,2,AX,1,100,0.248
1738265204.768458,1488887.000,33946,2,AX,1,100,0.251
1738265204.808460,1488927.000,33962,3,AX,1,100,0.251
1738265204.848461,1488967.000,33962,3,AX,1,100,0.254
1738265204.888462,1489007.000,33962,3,AX,1,100,0.251
1738265204.928463,1489047.000,33978,2,AX,1,100,0.250
1738265204.968465,1489087.000,33978,2,AX,1,100,0.250
1738265205.008466,1489127.000,33995,3,AX,1,100,0.250
1738265205.048467,1489167.000,33995,3,AX,1,100,0.249
1738265205.088469,1489207.000,33995,3,AX,1,100,0.249
1738265205.128470,1489247.000,34010,2,AX,1,100,0.248
1738265205.168471,1489287.000,34010,2,AX,1,100,0.251
1738265205.208472,1489327.000,34027,3,AX,1,100,0.249
1738265205.248474,1489367.000,34027,3,AX,1,100,0.249
1738265205.288475,1489407.000,34027,3,AX,1,100,0.251
1738265205.328476,1489447.000,34042,2,AX,1,100,0.252
1738265205.368478,1489487.000,34042,2,AX,1,100,0.255
1738265205.408479,1489527.000,34057,3,AX,1,100,0.250
1738265205.448480,1489567.000,34057,3,AX,1,100,0.249
1738265205.488482,1489607.000,34057,3,AX,1,100,0.251
1738265205.528483,1489647.000,34073,3,AX,1,100,0.248
1738265205.568484,1489687.000,34073,3,AX,1,100,0.251
1738265205.608485,1489727.000,34073,3,AX,1,100,0.250
1738265205.648487,1489767.000,34089,2,AX,1,100,0.248
1738265205.688488,1489807.000,34089,2,AX,1,100,0.254
1738265205.728489,1489847.000,34104,3,AX,1,100,0.247
1738265205.768491,1489887.000,34104,3,AX,1,100,0.255
1738265205.808492,1489927.000,34104,3,AX,1,100,0.255
1738265205.848493,1489967.000,34120,2,AX,1,100,0.249
1738265205.888494,1490007.000,34120,2,AX,1,100,0.250
1738265205.928496,1490047.000,34137,3,AX,1,100,0.250
1738265205.968497,1490087.000,34137,3,AX,1,100,0.250
1738265206.008498,1490127.000,34137,3,AX,1,100,0.250
1738265206.049000,1490167.500,34153,2,AX,1,100,0.256
1738265206.089501,1490208.000,34153,2,AX,1,100,0.239
1738265206.129169,1490247.667,34168,3,AX,1,100,0.261
1738265206.168837,1490287.333,34168,3,AX,1,100,0.252
1738265206.208504,1490327.000,34168,3,AX,1,100,0.249
1738265206.248506,1490367.000,34185,2,AX,1,100,0.252
1738265206.288507,1490407.000,34185,2,AX,1,100,0.247
1738265206.328508,1490447.000,34199,3,AX,1,100,0.250
1738265206.368510,1490487.000,34199,3,AX,1,100,0.254
1738265206.408511,1490527.000,34199,3,AX,1,100,0.250
1738265206.448512,1490567.000,34215,3,AX,1,100,0.247
1738265206.488513,1490607.000,34215,3,AX,1,100,0.248
1738265206.528515,1490647.000,34215,3,AX,1,100,0.250
1738265206.568516,1490687.000,34231,2,AX,1,100,0.253
1738265206.608517,1490727.000,34231,2,AX,1,100,0.251
1738265206.648519,1490767.000,34247,3,AX,1,100,0.253
1738265206.688520,1490807.000,34247,3,AX,1,100,0.252
1738265206.728521,1490847.000,34247,3,AX,1,100,0.254
1738265206.768523,1490887.000,34261,2,AX,1,100,0.253
1738265206.808524,1490927.000,34261,2,AX,1,100,0.250
1738265206.844192,1490962.667,34280,3,AX,1,100,0.252
1738265206.879859,1490998.333,34280,3,AX,1,100,0.249
1738265206.915527,1491034.000,34280,3,AX,1,100,0.251
1738265206.955528,1491074.000,34295,2,AX,1,100,0.257
1738265206.995530,1491114.000,34295,2,AX,1,100,0.255
1738265207.035531,1491154.000,34316,4,AX,1,100,0.249
1738265207.075532,1491194.000,34316,4,AX,1,100,0.252
1738265207.115534,1491234.000,34316,4,AX,1,100,0.256
1738265207.155535,1491274.000,34316,4,AX,1,100,0.254
1738265207.195536,1491314.000,34332,2,AX,1,100,0.254
1738265207.235538,1491354.000,34332,2,AX,1,100,0.254
1738265207.275539,1491394.000,34347,3,AX,1,100,0.254
1738265207.315540,1491434.000,34347,3,AX,1,100,0.252
1738265207.355541,1491474.000,34347,3,AX,1,100,0.249
1738265207.395543,1491514.000,34362,2,AX,1,100,0.252
1738265207.435544,1491554.000,34362,2,AX,1,100,0.251
1738265207.475545,1491594.000,34378,3,AX,1,100,0.253
1738265207.515547,1491634.000,34378,3,AX,1,100,0.256
1738265207.555548,1491674.000,34378,3,AX,1,100,0.253
1738265207.595549,1491714.000,34396,3,AX,1,100,0.254
1738265207.635550,1491754.000,34396,3,AX,1,100,0.253
1738265207.675552,1491794.000,34396,3,AX,1,100,0.252
1738265207.715553,1491834.000,34411,2,AX,1,100,0.252
1738265207.755554,1491874.000,34411,2,AX,1,100,0.254
1738265207.795555,1491914.000,34426,3,AX,1,100,0.250
1738265207.835557,1491954.000,34426,3,AX,1,100,0.254
1738265207.875558,1491994.000,34426,3,AX,1,100,0.253
1738265207.915559,1492034.000,34443,2,AX,1,100,0.251
1738265207.955561,1492074.000,34443,2,AX,1,100,0.251
1738265207.995562,1492114.000,34460,3,AX,1,100,0.253
1738265208.035563,1492154.000,34460,3,AX,1,100,0.258
1738265208.075564,1492194.000,34460,3,AX,1,100,0.250
1738265208.115566,1492234.000,34476,2,AX,1,100,0.253
1738265208.155567,1492274.000,34476,2,AX,1,100,0.255
1738265208.195568,1492314.000,34491,3,AX,1,100,0.253
1738265208.235569,1492354.000,34491,3,AX,1,100,0.250
1738265208.275571,1492394.000,34491,3,AX,1,100,0.251
1738265208.315572,1492434.000,34507,2,AX,1,100,0.254
1738265208.355573,1492474.000,34507,2,AX,1,100,0.251
1738265208.395241,1492513.667,34524,3,AX,1,100,0.255
1738265208.434909,1492553.333,34524,3,AX,1,100,0.254
1738265208.474577,1492593.000,34524,3,AX,1,100,0.252
1738265208.514912,1492633.333,34541,3,AX,1,100,0.254
1738265208.555247,1492673.667,34541,3,AX,1,100,0.252
1738265208.595581,1492714.000,34541,3,AX,1,100,0.253
1738265208.635582,1492754.000,34555,2,AX,1,100,0.250
1738265208.675584,1492794.000,34555,2,AX,1,100,0.252
1738265208.715585,1492834.000,34571,3,AX,1,100,0.253
1738265208.755586,1492874.000,34571,3,AX,1,100,0.254
1738265208.795588,1492914.000,34571,3,AX,1,100,0.254
1738265208.835589,1492954.000,34586,2,AX,1,100,0.250
1738265208.875590,1492994.000,34586,2,AX,1,100,0.253
1738265208.915591,1493034.000,34603,3,AX,1,100,0.252
1738265208.955593,1493074.000,34603,3,AX,1,100,0.250
1738265208.995594,1493114.000,34603,3,AX,1,100,0.259
1738265209.035095,1493153.500,34617,2,AX,1,100,0.249
1738265209.074596,1493193.000,34617,2,AX,1,100,0.252
1738265209.114931,1493233.333,34633,3,AX,1,100,0.257
1738265209.155266,1493273.667,34633,3,AX,1,100,0.252
1738265209.195600,1493314.000,34633,3,AX,1,100,0.251
1738265209.235102,1493353.500,34649,2,AX,1,100,0.251
1738265209.274603,1493393.000,34649,2,AX,1,100,0.253
1738265209.314938,1493433.333,34667,3,AX,1,100,0.250
1738265209.355272,1493473.667,34667,3,AX,1,100,0.250
1738265209.395607,1493514.000,34667,3,AX,1,100,0.251
1738265209.430941,1493549.333,34681,3,AX,1,100,0.255
1738265209.466276,1493584.667,34681,3,AX,1,100,0.253
1738265209.501610,1493620.000,34681,3,AX,1,100,0.241
1738265209.541611,1493660.000,34698,2,AX,1,100,0.217
1738265209.581613,1493700.000,34698,2,AX,1,100,0.257
1738265209.621614,1493740.000,34713,3,AX,1,100,0.254
1738265209.661615,1493780.000,34713,3,AX,1,100,0.258
1738265209.701617,1493820.000,34713,3,AX,1,100,0.256
1738265209.741618,1493860.000,34729,2,AX,1,100,0.252
1738265209.781619,1493900.000,34729,2,AX,1,100,0.254
1738265209.821620,1493940.000,34743,3,AX,1,100,0.254
1738265209.861622,1493980.000,34743,3,AX,1,100,0.250
1738265209.901623,1494020.000,34743,3,AX,1,100,0.258
1738265209.941624,1494060.000,34760,2,AX,1,100,0.255
1738265209.981626,1494100.000,34760,2,AX,1,100,0.248
1738265210.021627,1494140.000,34775,3,AX,1,100,0.250
1738265210.061628,1494180.000,34775,3,AX,1,100,0.246
1738265210.101629,1494220.000,34775,3,AX,1,100,0.250
1738265210.141631,1494260.000,34791,2,AX,1,100,0.250
1738265210.181632,1494300.000,34791,2,AX,1,100,0.251
1738265210.221633,1494340.000,34807,3,AX,1,100,0.250
1738265210.261635,1494380.000,34807,3,AX,1,100,0.249
1738265210.301636,1494420.000,34807,3,AX,1,100,0.250
1738265210.341637,1494460.000,34824,3,AX,1,100,0.254
1738265210.381639,1494500.000,34824,3,AX,1,100,0.256
1738265210.421640,1494540.000,34824,3,AX,1,100,0.224
1738265210.461641,1494580.000,34839,2,AX,1,100,0.240
1738265210.501642,1494620.000,34839,2,AX,1,100,0.252
1738265210.541644,1494660.000,34856,3,AX,1,100,0.252
1738265210.581645,1494700.000,34856,3,AX,1,100,0.234
1738265210.621646,1494740.000,34856,3,AX,1,100,0.247
1738265210.661647,1494780.000,34871,2,AX,1,100,0.244
1738265210.701649,1494820.000,34871,2,AX,1,100,0.246
1738265210.741650,1494860.000,34886,3,AX,1,100,0.247
1738265210.781651,1494900.000,34886,3,AX,1,100,0.246
1738265210.821652,1494940.000,34886,3,AX,1,100,0.247
1738265210.861654,1494980.000,34902,2,AX,1,100,0.249
1738265210.901655,1495020.000,34902,2,AX,1,100,0.250
1738265210.941656,1495060.000,34918,3,AX,1,100,0.249
1738265210.981658,1495100.000,34918,3,AX,1,100,0.248
1738265211.021659,1495140.000,34918,3,AX,1,100,0.246
1738265211.061660,1495180.000,34933,2,AX,1,100,0.249
1738265211.101661,1495220.000,34933,2,AX,1,100,0.239
1738265211.141663,1495260.000,34948,3,AX,1,100,0.253
1738265211.181664,1495300.000,34948,3,AX,1,100,0.239
1738265211.221665,1495340.000,34948,3,AX,1,100,0.248
1738265211.261667,1495380.000,34964,2,AX,1,100,0.248
1738265211.301668,1495420.000,34964,2,AX,1,100,0.244
1738265211.341669,1495460.000,34980,3,AX,1,100,0.246
1738265211.381670,1495500.000,34980,3,AX,1,100,0.243
1738265211.421672,1495540.000,34980,3,AX,1,100,0.253
1738265211.461673,1495580.000,34997,2,AX,1,100,0.242
1738265211.501674,1495620.000,34997,2,AX,1,100,0.247
1738265211.541676,1495660.000,35013,3,AX,1,100,0.232
1738265211.581677,1495700.000,35013,3,AX,1,100,0.254
1738265211.621678,1495740.000,35013,3,AX,1,100,0.266
1738265211.661680,1495780.000,35028,3,AX,1,100,0.261
1738265211.701681,1495820.000,35028,3,AX,1,100,0.252
1738265211.741682,1495860.000,35028,3,AX,1,100,0.236
1738265211.781683,1495900.000,35044,2,AX,1,100,0.264
1738265211.821685,1495940.000,35044,2,AX,1,100,0.255
1738265211.861686,1495980.000,35060,3,AX,1,100,0.243
1738265211.901687,1496020.000,35060,3,AX,1,100,0.253
1738265211.941689,1496060.000,35060,3,AX,1,100,0.245
1738265211.981690,1496100.000,35077,2,AX,1,100,0.246
1738265212.021691,1496140.000,35077,2,AX,1,100,0.256
1738265212.057359,1496175.667,35092,3,AX,1,100,0.250
1738265212.093027,1496211.333,35092,3,AX,1,100,0.241
1738265212.128695,1496247.000,35092,3,AX,1,100,0.246
1738265212.168446,1496286.750,35114,4,AX,1,100,0.240
1738265212.208197,1496326.500,35114,4,AX,1,100,0.247
1738265212.247948,1496366.250,35114,4,AX,1,100,0.246
1738265212.287699,1496406.000,35114,4,AX,1,100,0.249
1738265212.328201,1496446.500,35129,2,AX,1,100,0.246
1738265212.368702,1496487.000,35129,2,AX,1,100,0.243
1738265212.408370,1496526.667,35145,3,AX,1,100,0.251
1738265212.448038,1496566.333,35145,3,AX,1,100,0.240
1738265212.487706,1496606.000,35145,3,AX,1,100,0.249
1738265212.528207,1496646.500,35161,2,AX,1,100,0.240
1738265212.568709,1496687.000,35161,2,AX,1,100,0.245
1738265212.608377,1496726.667,35176,3,AX,1,100,0.240
1738265212.648044,1496766.333,35176,3,AX,1,100,0.244
1738265212.687712,1496806.000,35176,3,AX,1,100,0.252
1738265212.727714,1496846.000,35191,2,AX,1,100,0.241
1738265212.767715,1496886.000,35191,2,AX,1,100,0.245
1738265212.808050,1496926.333,35207,3,AX,1,100,0.247
1738265212.848384,1496966.667,35207,3,AX,1,100,0.245
1738265212.888719,1497007.000,35207,3,AX,1,100,0.241
1738265212.928720,1497047.000,35225,2,AX,1,100,0.239
1738265212.968721,1497087.000,35225,2,AX,1,100,0.244
1738265213.008723,1497127.000,35240,3,AX,1,100,0.241
1738265213.048724,1497167.000,35240,3,AX,1,100,0.240
1738265213.088725,1497207.000,35240,3,AX,1,100,0.244
1738265213.128393,1497246.667,35255,3,AX,1,100,0.241
1738265213.168061,1497286.333,35255,3,AX,1,100,0.243
1738265213.207729,1497326.000,35255,3,AX,1,100,0.243
1738265213.247730,1497366.000,35272,2,AX,1,100,0.243
1738265213.287732,1497406.000,35272,2,AX,1,100,0.243
1738265213.327733,1497446.000,35287,3,AX,1,100,0.241
1738265213.367734,1497486.000,35287,3,AX,1,100,0.244
1738265213.407736,1497526.000,35287,3,AX,1,100,0.242
1738265213.447737,1497566.000,35306,2,AX,1,100,0.242
1738265213.487738,1497606.000,35306,2,AX,1,100,0.242
1738265213.527739,1497646.000,35322,3,AX,1,100,0.234
1738265213.567741,1497686.000,35322,3,AX,1,100,0.249
1738265213.607742,1497726.000,35322,3,AX,1,100,0.237
1738265213.647743,1497766.000,35338,2,AX,1,100,0.239
1738265213.687744,1497806.000,35338,2,AX,1,100,0.243
1738265213.727746,1497846.000,35353,3,AX,1,100,0.237
1738265213.767747,1497886.000,35353,3,AX,1,100,0.240
1738265213.807748,1497926.000,35353,3,AX,1,100,0.238
1738265213.848250,1497966.500,35369,2,AX,1,100,0.243
1738265213.888751,1498007.000,35369,2,AX,1,100,0.238
1738265213.928752,1498047.000,35384,3,AX,1,100,0.240
1738265213.968754,1498087.000,35384,3,AX,1,100,0.244
1738265214.008755,1498127.000,35384,3,AX,1,100,0.238
1738265214.048756,1498167.000,35402,2,AX,1,100,0.242
1738265214.088757,1498207.000,35402,2,AX,1,100,0.240
1738265214.128425,1498246.667,35419,3,AX,1,100,0.238
1738265214.168093,1498286.333,35419,3,AX,1,100,0.241
1738265214.207761,1498326.000,35419,3,AX,1,100,0.241
1738265214.247762,1498366.000,35436,2,AX,1,100,0.240
1738265214.287764,1498406.000,35436,2,AX,1,100,0.241
1738265214.327765,1498446.000,35450,3,AX,1,100,0.241
1738265214.367766,1498486.000,35450,3,AX,1,100,0.239
1738265214.407768,1498526.000,35450,3,AX,1,100,0.238
1738265214.447769,1498566.000,35466,3,AX,1,100,0.250
1738265214.487770,1498606.000,35466,3,AX,1,100,0.235
1738265214.527771,1498646.000,35466,3,AX,1,100,0.241
1738265214.567773,1498686.000,35482,2,AX,1,100,0.245
1738265214.607774,1498726.000,35482,2,AX,1,100,0.238
1738265214.643442,1498761.667,35500,3,AX,1,100,0.239
1738265214.679110,1498797.333,35500,3,AX,1,100,0.239
1738265214.714777,1498833.000,35500,3,AX,1,100,0.241
1738265214.754779,1498873.000,35514,3,AX,1,100,0.238
1738265214.794780,1498913.000,35514,3,AX,1,100,0.242
1738265214.834781,1498953.000,35514,3,AX,1,100,0.240
1738265214.874783,1498993.000,35531,2,AX,1,100,0.240
1738265214.914784,1499033.000,35531,2,AX,1,100,0.242
1738265214.954785,1499073.000,35548,3,AX,1,100,0.241
1738265214.994786,1499113.000,35548,3,AX,1,100,0.241
1738265215.034788,1499153.000,35548,3,AX,1,100,0.240
1738265215.074789,1499193.000,35564,2,AX,1,100,0.259
1738265215.114790,1499233.000,35564,2,AX,1,100,0.247
1738265215.154792,1499273.000,35578,3,AX,1,100,0.240
1738265215.194793,1499313.000,35578,3,AX,1,100,0.241
1738265215.234794,1499353.000,35578,3,AX,1,100,0.240
1738265215.274795,1499393.000,35595,2,AX,1,100,0.238
1738265215.314797,1499433.000,35595,2,AX,1,100,0.248
1738265215.354798,1499473.000,35610,3,AX,1,100,0.236
1738265215.394799,1499513.000,35610,3,AX,1,100,0.245
1738265215.434800,1499553.000,35610,3,AX,1,100,0.240
1738265215.474802,1499593.000,35626,2,AX,1,100,0.236
1738265215.514803,1499633.000,35626,2,AX,1,100,0.241
1738265215.554804,1499673.000,35641,3,AX,1,100,0.241
1738265215.594806,1499713.000,35641,3,AX,1,100,0.239
1738265215.634807,1499753.000,35641,3,AX,1,100,0.239
1738265215.674808,1499793.000,35657,2,AX,1,100,0.242
1738265215.714809,1499833.000,35657,2,AX,1,100,0.242
1738265215.754811,1499873.000,35672,3,AX,1,100,0.239
1738265215.794812,1499913.000,35672,3,AX,1,100,0.242
1738265215.834813,1499953.000,35672,3,AX,1,100,0.239
1738265215.874815,1499993.000,35691,2,AX,1,100,0.240
1738265215.914816,1500033.000,35691,2,AX,1,100,0.243
1738265215.954817,1500073.000,35705,3,AX,1,100,0.240
1738265215.994818,1500113.000,35705,3,AX,1,100,0.241
1738265216.034820,1500153.000,35705,3,AX,1,100,0.241
1738265216.074821,1500193.000,35721,2,AX,1,100,0.237
1738265216.114822,1500233.000,35721,2,AX,1,100,0.239
1738265216.154824,1500273.000,35736,3,AX,1,100,0.247
1738265216.194825,1500313.000,35736,3,AX,1,100,0.239
1738265216.234826,1500353.000,35736,3,AX,1,100,0.242
1738265216.274827,1500393.000,35753,3,AX,1,100,0.244
1738265216.314829,1500433.000,35753,3,AX,1,100,0.242
1738265216.354830,1500473.000,35753,3,AX,1,100,0.240
1738265216.394831,1500513.000,35768,2,AX,1,100,0.242
1738265216.434833,1500553.000,35768,2,AX,1,100,0.241
1738265216.474834,1500593.000,35783,3,AX,1,100,0.239
1738265216.514835,1500633.000,35783,3,AX,1,100,0.245
1738265216.554837,1500673.000,35783,3,AX,1,100,0.243
1738265216.594838,1500713.000,35801,2,AX,1,100,0.242
1738265216.634839,1500753.000,35801,2,AX,1,100,0.242
1738265216.674840,1500793.000,35819,3,AX,1,100,0.241
1738265216.714842,1500833.000,35819,3,AX,1,100,0.242
1738265216.754843,1500873.000,35819,3,AX,1,100,0.243
1738265216.794844,1500913.000,35834,2,AX,1,100,0.239
1738265216.834845,1500953.000,35834,2,AX,1,100,0.238
1738265216.874847,1500993.000,35850,3,AX,1,100,0.242
1738265216.914848,1501033.000,35850,3,AX,1,100,0.242
1738265216.954849,1501073.000,35850,3,AX,1,100,0.245
1738265216.994851,1501113.000,35867,2,AX,1,100,0.247
1738265217.034852,1501153.000,35867,2,AX,1,100,0.241
1738265217.074853,1501193.000,35883,3,AX,1,100,0.248
1738265217.114854,1501233.000,35883,3,AX,1,100,0.246
1738265217.154856,1501273.000,35883,3,AX,1,100,0.241
1738265217.194857,1501313.000,35899,2,AX,1,100,0.242
1738265217.234858,1501353.000,35899,2,AX,1,100,0.244
1738265217.271609,1501389.750,35920,4,AX,1,100,0.246
1738265217.308361,1501426.500,35920,4,AX,1,100,0.248
1738265217.345112,1501463.250,35920,4,AX,1,100,0.250
1738265217.381863,1501500.000,35920,4,AX,1,100,0.252
1738265217.421531,1501539.667,35936,3,AX,1,100,0.243
1738265217.461199,1501579.333,35936,3,AX,1,100,0.246
1738265217.500867,1501619.000,35936,3,AX,1,100,0.245
1738265217.540868,1501659.000,35955,2,AX,1,100,0.244
1738265217.580869,1501699.000,35955,2,AX,1,100,0.247
1738265217.620871,1501739.000,35970,3,AX,1,100,0.246
1738265217.660872,1501779.000,35970,3,AX,1,100,0.247
1738265217.700873,1501819.000,35970,3,AX,1,100,0.246
1738265217.740875,1501859.000,35986,2,AX,1,100,0.247
1738265217.780876,1501899.000,35986,2,AX,1,100,0.246
1738265217.820877,1501939.000,36000,3,AX,1,100,0.254
1738265217.860878,1501979.000,36000,3,AX,1,100,0.244
1738265217.900880,1502019.000,36000,3,AX,1,100,0.245
1738265217.940881,1502059.000,36021,3,AX,1,100,0.253
1738265217.980882,1502099.000,36021,3,AX,1,100,0.248
1738265218.020883,1502139.000,36021,3,AX,1,100,0.245
1738265218.060885,1502179.000,36036,2,AX,1,100,0.246
